instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing
GBP_USD,short,203,2023-06-28T09:00:00+00:00,2023-06-29T09:00:00+00:00,1.263855,1.26077,1.27008,0.626255,0.4955823293172690763052208835,6,1.9,time,signal_bar_close
GBP_USD,short,186,2023-06-29T09:00:00+00:00,2023-06-30T09:00:00+00:00,1.260470,1.26727,1.26727,-1.264800,-1,6,2.0,stop,signal_bar_close
GBP_USD,long,186,2023-06-30T09:00:00+00:00,2023-07-03T09:00:00+00:00,1.268645,1.26932,1.26189,0.125550,0.09992598075499629903774981495,6,1.5,time,signal_bar_close
GBP_USD,long,191,2023-07-04T09:00:00+00:00,2023-07-05T09:00:00+00:00,1.273775,1.27143,1.26717,-0.447895,-0.3550340651021953065859197578,6,1.5,time,signal_bar_close
GBP_USD,long,218,2023-07-06T09:00:00+00:00,2023-07-06T13:00:00+00:00,1.274770,1.26900,1.26900,-1.257860,-1,1,1.4,stop,signal_bar_close
GBP_USD,long,195,2023-07-07T09:00:00+00:00,2023-07-10T09:00:00+00:00,1.278265,1.27529,1.27181,-0.580125,-0.4608830364058869093725793958,6,1.9,time,signal_bar_close
GBP_USD,short,176,2023-07-10T09:00:00+00:00,2023-07-10T13:00:00+00:00,1.275205,1.28235,1.28235,-1.257520,-1,1,1.7,stop,signal_bar_close
GBP_USD,long,158,2023-07-13T09:00:00+00:00,2023-07-14T09:00:00+00:00,1.308505,1.31126,1.30061,0.435290,0.3489550348321722609246358455,6,1.7,time,signal_bar_close
GBP_USD,short,155,2023-07-19T09:00:00+00:00,2023-07-20T09:00:00+00:00,1.291410,1.2872,1.29947,0.652550,0.5223325062034739454094292804,6,1.8,time,signal_bar_close
GBP_USD,short,159,2023-07-20T09:00:00+00:00,2023-07-21T09:00:00+00:00,1.286960,1.2831,1.29481,0.613740,0.4917197452229299363057324841,6,1.6,time,signal_bar_close
GBP_USD,short,161,2023-07-21T09:00:00+00:00,2023-07-24T09:00:00+00:00,1.282875,1.28377,1.29065,-0.144095,-0.1151125401929260450160771704,6,1.5,time,signal_bar_close
GBP_USD,short,164,2023-07-27T09:00:00+00:00,2023-07-28T09:00:00+00:00,1.289390,1.28703,1.29701,0.387040,0.3097112860892388451443569554,6,1.6,time,signal_bar_close
GBP_USD,long,137,2023-07-28T09:00:00+00:00,2023-07-31T09:00:00+00:00,1.287105,1.28528,1.27800,-0.250025,-0.2004393190554640307523338825,6,1.5,time,signal_bar_close
GBP_USD,short,168,2023-08-01T09:00:00+00:00,2023-08-02T09:00:00+00:00,1.276320,1.27247,1.28379,0.646800,0.5153949129852744310575635877,6,1.8,time,signal_bar_close
GBP_USD,short,158,2023-08-02T09:00:00+00:00,2023-08-03T09:00:00+00:00,1.272185,1.26736,1.28015,0.762350,0.6057752667922159447583176397,6,1.9,time,signal_bar_close
GBP_USD,long,158,2023-08-04T09:00:00+00:00,2023-08-07T09:00:00+00:00,1.274680,1.27712,1.26674,0.385520,0.3073047858942065491183879093,6,1.8,time,signal_bar_close
GBP_USD,long,157,2023-08-07T09:00:00+00:00,2023-08-08T09:00:00+00:00,1.277360,1.26936,1.26936,-1.256000,-1,6,1.6,stop,signal_bar_close
GBP_USD,short,172,2023-08-08T09:00:00+00:00,2023-08-09T05:00:00+00:00,1.269575,1.27690,1.27690,-1.259900,-1,5,1.9,stop,signal_bar_close
GBP_USD,short,174,2023-08-09T09:00:00+00:00,2023-08-10T09:00:00+00:00,1.272780,1.27999,1.27999,-1.254540,-1,6,1.6,stop,signal_bar_close
GBP_USD,long,179,2023-08-10T09:00:00+00:00,2023-08-10T13:00:00+00:00,1.278295,1.27131,1.27131,-1.250315,-1,1,1.9,stop,signal_bar_close
GBP_USD,short,169,2023-08-14T09:00:00+00:00,2023-08-15T09:00:00+00:00,1.265515,1.27288,1.27288,-1.244685,-1,6,1.7,stop,signal_bar_close
GBP_USD,long,168,2023-08-17T09:00:00+00:00,2023-08-18T09:00:00+00:00,1.277235,1.26985,1.26985,-1.240680,-1,6,1.7,stop,signal_bar_close
GBP_USD,long,171,2023-08-21T09:00:00+00:00,2023-08-22T09:00:00+00:00,1.275355,1.27416,1.26811,-0.204345,-0.1649413388543823326432022084,6,1.7,time,signal_bar_close
GBP_USD,short,188,2023-08-22T09:00:00+00:00,2023-08-23T09:00:00+00:00,1.274080,1.26319,1.28069,2.047320,1.647503782148260211800302572,6,1.6,time,signal_bar_close
GBP_USD,short,175,2023-08-23T09:00:00+00:00,2023-08-23T13:00:00+00:00,1.262905,1.27002,1.27002,-1.245125,-1,1,1.9,stop,signal_bar_close
GBP_USD,short,165,2023-08-24T09:00:00+00:00,2023-08-25T09:00:00+00:00,1.263445,1.26207,1.27094,0.226875,0.1834556370913942628418945964,6,1.5,time,signal_bar_close
GBP_USD,long,164,2023-08-25T09:00:00+00:00,2023-08-28T09:00:00+00:00,1.262165,1.25934,1.25456,-0.463300,-0.3714661406969099276791584484,6,1.9,time,signal_bar_close
GBP_USD,short,183,2023-08-29T09:00:00+00:00,2023-08-29T17:00:00+00:00,1.257195,1.26400,1.26400,-1.245315,-1,2,1.9,stop,signal_bar_close
GBP_USD,long,177,2023-08-30T09:00:00+00:00,2023-08-31T09:00:00+00:00,1.271550,1.26843,1.26455,-0.552240,-0.4457142857142857142857142857,6,1.8,time,signal_bar_close
GBP_USD,short,177,2023-08-31T09:00:00+00:00,2023-09-01T09:00:00+00:00,1.268335,1.26925,1.27532,-0.161955,-0.1309949892627057981388690050,6,1.9,time,signal_bar_close
GBP_USD,long,186,2023-09-01T09:00:00+00:00,2023-09-01T13:00:00+00:00,1.269325,1.26267,1.26267,-1.237830,-1,1,1.5,stop,signal_bar_close
GBP_USD,short,192,2023-09-14T09:00:00+00:00,2023-09-15T09:00:00+00:00,1.243805,1.23916,1.25024,0.891840,0.7218337218337218337218337218,6,1.9,time,signal_bar_close
GBP_USD,short,184,2023-09-15T09:00:00+00:00,2023-09-18T09:00:00+00:00,1.238890,1.23818,1.24563,0.130640,0.1053412462908011869436201780,6,1.8,time,signal_bar_close
GBP_USD,long,214,2023-09-19T09:00:00+00:00,2023-09-20T05:00:00+00:00,1.240710,1.23492,1.23492,-1.239060,-1,5,1.6,stop,signal_bar_close
GBP_USD,short,182,2023-09-21T09:00:00+00:00,2023-09-22T09:00:00+00:00,1.226640,1.22579,1.23341,0.154700,0.1255539143279172821270310192,6,1.6,time,signal_bar_close
GBP_USD,short,191,2023-09-25T09:00:00+00:00,2023-09-26T09:00:00+00:00,1.221575,1.21921,1.22803,0.451715,0.3663826491092176607281177382,6,1.5,time,signal_bar_close
GBP_USD,long,201,2023-09-28T09:00:00+00:00,2023-09-29T09:00:00+00:00,1.217995,1.22588,1.21183,1.584885,1.278994322789943227899432279,6,2.1,time,signal_bar_close
GBP_USD,long,196,2023-09-29T09:00:00+00:00,2023-09-29T13:00:00+00:00,1.226105,1.21977,1.21977,-1.241660,-1,1,1.5,stop,signal_bar_close
GBP_USD,short,182,2023-10-02T09:00:00+00:00,2023-10-03T09:00:00+00:00,1.214970,1.20745,1.22176,1.368640,1.107511045655375552282768778,6,1.6,time,signal_bar_close
GBP_USD,long,173,2023-10-04T09:00:00+00:00,2023-10-05T09:00:00+00:00,1.217155,1.21301,1.20999,-0.717085,-0.5785066294487090020935101186,6,1.7,time,signal_bar_close
GBP_USD,short,170,2023-10-06T09:00:00+00:00,2023-10-06T13:00:00+00:00,1.212125,1.21941,1.21941,-1.238450,-1,1,1.7,stop,signal_bar_close
GBP_USD,long,153,2023-10-11T09:00:00+00:00,2023-10-12T09:00:00+00:00,1.231430,1.22618,1.22338,-0.803250,-0.6521739130434782608695652174,6,1.8,time,signal_bar_close
GBP_USD,short,162,2023-10-12T09:00:00+00:00,2023-10-13T09:00:00+00:00,1.226095,1.21898,1.23369,1.152630,0.9368005266622778143515470704,6,1.7,time,signal_bar_close
GBP_USD,short,172,2023-10-17T09:00:00+00:00,2023-10-17T13:00:00+00:00,1.213885,1.22110,1.22110,-1.240980,-1,1,2.1,stop,signal_bar_close
GBP_USD,short,163,2023-10-18T09:00:00+00:00,2023-10-19T09:00:00+00:00,1.217480,1.21423,1.22502,0.529750,0.4310344827586206896551724138,6,1.6,time,signal_bar_close
