instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing
USD_CAD,long,297,2023-06-23T09:00:00+00:00,2023-06-25T21:00:00+00:00,1.321885,1.31624,1.31624,-1.273753266881419801859843190,-0.7597398650701999635324864768,3,1.7,stop,signal_bar_close
USD_CAD,long,302,2023-06-27T09:00:00+00:00,2023-06-28T09:00:00+00:00,1.316335,1.32715,1.31082,2.461010435896469879064160042,1.477613994281982239325716164,6,1.7,time,signal_bar_close
USD_CAD,long,310,2023-06-28T09:00:00+00:00,2023-06-29T09:00:00+00:00,1.327375,1.32767,1.32194,0.06888006808920891486589288001,0.04088201803674446678689074992,6,1.5,time,signal_bar_close
USD_CAD,long,307,2023-06-30T09:00:00+00:00,2023-06-30T13:00:00+00:00,1.327130,1.32163,1.32163,-1.277589037779106103826335661,-0.7566414200646171772735183068,1,2.0,stop,signal_bar_close
USD_CAD,short,322,2023-07-04T09:00:00+00:00,2023-07-05T05:00:00+00:00,1.320510,1.32572,1.32572,-1.265440666204024982650936849,-0.7543070935039073107443502396,5,1.8,stop,signal_bar_close
USD_CAD,long,333,2023-07-05T09:00:00+00:00,2023-07-06T09:00:00+00:00,1.328030,1.33196,1.32298,0.9825295053905522688369020091,0.5842651594508680574655261256,6,1.6,time,signal_bar_close
USD_CAD,long,335,2023-07-06T09:00:00+00:00,2023-07-07T09:00:00+00:00,1.332215,1.33323,1.32717,0.2550385154849500836314814398,0.1509036672839667373527692202,6,1.7,time,signal_bar_close
USD_CAD,short,308,2023-07-07T09:00:00+00:00,2023-07-10T09:00:00+00:00,1.333135,1.33013,1.33864,0.6958267237036981347687819988,0.4103864985218267541719935825,6,1.9,time,signal_bar_close
USD_CAD,long,293,2023-07-11T09:00:00+00:00,2023-07-11T21:00:00+00:00,1.328460,1.32270,1.32270,-1.275935586300748469040598775,-0.7560293339381568004838587736,3,1.8,stop,signal_bar_close
USD_CAD,short,263,2023-07-17T09:00:00+00:00,2023-07-18T09:00:00+00:00,1.320835,1.32217,1.32721,-0.2655520848302411944001149625,-0.1583849011139886345486408484,6,2.1,time,signal_bar_close
USD_CAD,long,276,2023-07-18T09:00:00+00:00,2023-07-18T21:00:00+00:00,1.322275,1.31620,1.31620,-1.273894544901990578939370916,-0.7597629539583649901230815984,3,2.1,stop,signal_bar_close
USD_CAD,long,296,2023-07-21T09:00:00+00:00,2023-07-24T09:00:00+00:00,1.321225,1.31938,1.31559,-0.4139216904909881914232442511,-0.2481604417917625071483993927,6,1.7,time,signal_bar_close
USD_CAD,short,303,2023-07-24T09:00:00+00:00,2023-07-25T09:00:00+00:00,1.319290,1.31876,1.32479,0.1217734841821104674087779429,0.07307139764903118356362312805,6,1.8,time,signal_bar_close
USD_CAD,long,308,2023-07-25T09:00:00+00:00,2023-07-26T09:00:00+00:00,1.318850,1.3231,1.31345,0.9893432091300733126747789283,0.5948431993326559119016227323,6,1.8,time,signal_bar_close
USD_CAD,long,311,2023-07-26T09:00:00+00:00,2023-07-27T01:00:00+00:00,1.323355,1.31798,1.31798,-1.268323495045448337607550949,-0.7587368548839891348882380612,4,1.7,stop,signal_bar_close
USD_CAD,short,276,2023-07-28T09:00:00+00:00,2023-07-31T09:00:00+00:00,1.321610,1.32105,1.32763,0.1169978426251845123197456569,0.07041615064831269700018396222,6,1.6,time,signal_bar_close
USD_CAD,short,289,2023-07-31T09:00:00+00:00,2023-08-01T09:00:00+00:00,1.320780,1.32655,1.32655,-1.257042704760468885454751046,-0.7538351362557008782179337379,6,1.8,stop,signal_bar_close
USD_CAD,long,262,2023-08-01T09:00:00+00:00,2023-08-02T09:00:00+00:00,1.329585,1.33145,1.32322,0.3669908746103871718802808968,0.2200673258518899107597494029,6,1.5,time,signal_bar_close
USD_CAD,short,264,2023-08-07T09:00:00+00:00,2023-08-08T05:00:00+00:00,1.335765,1.34214,1.34214,-1.253967544369439849792123027,-0.7450787548243849374878924700,5,2.1,stop,signal_bar_close
USD_CAD,long,274,2023-08-08T09:00:00+00:00,2023-08-08T17:00:00+00:00,1.348760,1.34258,1.34258,-1.261243277867985520415915625,-0.7448345722415051617035856335,2,2.0,stop,signal_bar_close
USD_CAD,long,253,2023-08-09T09:00:00+00:00,2023-08-10T09:00:00+00:00,1.344680,1.33803,1.33803,-1.257408279336038803315321779,-0.7473673983393496408899650979,6,1.8,stop,signal_bar_close
USD_CAD,long,274,2023-08-11T09:00:00+00:00,2023-08-14T09:00:00+00:00,1.346175,1.34569,1.34004,-0.09875231293983012432283809793,-0.05874652016956086848990065255,6,1.9,time,signal_bar_close
USD_CAD,short,274,2023-08-17T09:00:00+00:00,2023-08-18T09:00:00+00:00,1.350485,1.35665,1.35665,-1.245133232594995024508900601,-0.7371097925035934102384550180,6,1.9,stop,signal_bar_close
USD_CAD,long,281,2023-08-18T09:00:00+00:00,2023-08-21T09:00:00+00:00,1.357170,1.35115,1.35115,-1.251985345816526662472708434,-0.7401102764311882470488102730,6,1.8,stop,signal_bar_close
USD_CAD,short,293,2023-08-21T09:00:00+00:00,2023-08-21T13:00:00+00:00,1.350680,1.35640,1.35640,-1.235594219994102034797994692,-0.7372456502506635210852255973,1,1.8,stop,signal_bar_close
USD_CAD,long,312,2023-08-23T09:00:00+00:00,2023-08-23T13:00:00+00:00,1.359560,1.35414,1.35414,-1.248792591607957818246267003,-0.7384760807597441918856248244,1,2.0,stop,signal_bar_close
USD_CAD,long,278,2023-08-24T09:00:00+00:00,2023-08-25T09:00:00+00:00,1.355845,1.35896,1.34983,0.6372299405427679990581032554,0.3810796393565056178846069810,6,1.5,time,signal_bar_close
USD_CAD,long,308,2023-08-29T09:00:00+00:00,2023-08-29T13:00:00+00:00,1.363420,1.35794,1.35794,-1.242941514352622354448650161,-0.7364095615417470580438016406,1,1.6,stop,signal_bar_close
USD_CAD,short,292,2023-08-30T09:00:00+00:00,2023-08-31T09:00:00+00:00,1.353730,1.35288,1.35946,0.1834604695168825025131571167,0.1096490888599312095156214090,6,1.8,time,signal_bar_close
USD_CAD,short,306,2023-08-31T09:00:00+00:00,2023-09-01T09:00:00+00:00,1.352625,1.35447,1.35808,-0.4168198631198919134421581873,-0.2497078671722242671424298553,6,1.7,time,signal_bar_close
USD_CAD,long,289,2023-09-01T09:00:00+00:00,2023-09-04T09:00:00+00:00,1.354570,1.35985,1.34877,1.122123763650402617935801743,0.6694450326037481314495893945,6,2.0,time,signal_bar_close
USD_CAD,short,308,2023-09-08T09:00:00+00:00,2023-09-11T09:00:00+00:00,1.362160,1.35734,1.36764,1.093727437488028054872029116,0.6480042169210517909707253744,6,1.8,time,signal_bar_close
USD_CAD,short,291,2023-09-11T09:00:00+00:00,2023-09-12T09:00:00+00:00,1.357055,1.35792,1.36284,-0.1853680629197596323789324850,-0.1101129909499087475185751068,6,1.9,time,signal_bar_close
USD_CAD,long,318,2023-09-15T09:00:00+00:00,2023-09-18T09:00:00+00:00,1.354145,1.34999,1.34885,-0.9787405832635797302202238535,-0.5812654535034117449238476155,6,1.9,time,signal_bar_close
USD_CAD,short,315,2023-09-19T09:00:00+00:00,2023-09-19T21:00:00+00:00,1.339775,1.34504,1.34504,-1.233030244453696544340688753,-0.7434723130910604889073930888,3,1.7,stop,signal_bar_close
USD_CAD,short,287,2023-09-20T09:00:00+00:00,2023-09-21T01:00:00+00:00,1.343625,1.34941,1.34941,-1.230385872344209691643014354,-0.7410646134236444075558947982,4,1.9,stop,signal_bar_close
USD_CAD,long,262,2023-09-21T09:00:00+00:00,2023-09-22T09:00:00+00:00,1.350695,1.34436,1.34436,-1.234617215626766639888125205,-0.7438483739474545508643518108,6,1.9,stop,signal_bar_close
USD_CAD,short,269,2023-09-22T09:00:00+00:00,2023-09-25T09:00:00+00:00,1.344440,1.34671,1.35057,-0.4534235284508171766750079824,-0.2749737887595390920847607794,6,1.6,time,signal_bar_close
USD_CAD,short,279,2023-09-25T09:00:00+00:00,2023-09-26T09:00:00+00:00,1.346395,1.35011,1.35233,-0.7677041129982001466547170231,-0.4636272359148844541401122816,6,2.1,time,signal_bar_close
USD_CAD,long,294,2023-09-26T09:00:00+00:00,2023-09-27T09:00:00+00:00,1.350195,1.35121,1.34458,0.2208465005439568978915194529,0.1337806898092190487648605551,6,1.7,time,signal_bar_close
