instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing
NZD_USD,long,230,2022-04-21T05:00:00+00:00,2022-04-21T13:00:00+00:00,0.680035,0.67448,0.67448,-1.277650,-1,2,2.5,stop,signal_bar_close
NZD_USD,long,231,2022-04-21T13:00:00+00:00,2022-04-22T05:00:00+00:00,0.673245,0.66773,0.66773,-1.273965,-1,4,2.5,stop,signal_bar_close
NZD_USD,long,214,2022-04-22T09:00:00+00:00,2022-04-24T21:00:00+00:00,0.667745,0.66182,0.66182,-1.267950,-1,3,2.5,stop,signal_bar_close
NZD_USD,long,211,2022-04-25T05:00:00+00:00,2022-04-26T05:00:00+00:00,0.661795,0.66301,0.65582,0.256365,0.2033472803347280334728033473,6,2.3,time,signal_bar_close
NZD_USD,long,210,2022-04-26T13:00:00+00:00,2022-04-27T13:00:00+00:00,0.659210,0.65319,0.65319,-1.264200,-1,6,2.4,stop,signal_bar_close
NZD_USD,long,175,2022-05-02T01:00:00+00:00,2022-05-03T01:00:00+00:00,0.643055,0.64331,0.63588,0.044625,0.03554006968641114982578397213,6,2.5,time,signal_bar_close
NZD_USD,long,177,2022-05-03T13:00:00+00:00,2022-05-04T13:00:00+00:00,0.643290,0.64507,0.63618,0.315060,0.2503516174402250351617440225,6,2.4,time,signal_bar_close
NZD_USD,long,164,2022-05-05T09:00:00+00:00,2022-05-05T13:00:00+00:00,0.648575,0.64092,0.64092,-1.255420,-1,1,2.3,stop,signal_bar_close
NZD_USD,long,150,2022-05-09T05:00:00+00:00,2022-05-10T05:00:00+00:00,0.634475,0.63272,0.62615,-0.263250,-0.2108108108108108108108108108,6,2.3,time,signal_bar_close
NZD_USD,long,166,2022-05-11T05:00:00+00:00,2022-05-12T01:00:00+00:00,0.634235,0.62669,0.62669,-1.252470,-1,5,2.3,stop,signal_bar_close
