instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing,ambiguous_exit,gap_fill,gap_fill_distance_pips
AUD_USD,short,271,2025-07-07T05:00:00+00:00,2025-07-10T21:00:00+00:00,0.6502850,0.65957,0.65957,-2.5162350,-1,23,1.5,stop,next_bar_open,False,False,
AUD_USD,long,232,2025-08-13T09:00:00+00:00,2025-08-20T01:00:00+00:00,0.6551950,0.64445,0.64445,-2.4928400,-1,29,1.1,stop,next_bar_open,False,False,
AUD_USD,long,249,2025-09-01T09:00:00+00:00,2025-09-10T05:00:00+00:00,0.6558450,0.65998,0.64585,1.0296150,0.4137068534267133566783391696,42,1.5,time,next_bar_open,False,False,
AUD_USD,short,163,2025-10-10T17:00:00+00:00,2025-10-21T13:00:00+00:00,0.6482450,0.64922,0.66350,-0.1589250,-0.06391347099311701081612586037,42,1.3,time,next_bar_open,False,False,
AUD_USD,long,289,2025-10-27T09:00:00+00:00,2025-11-04T22:00:00+00:00,0.6554400,0.64681,0.64681,-2.4940700,-1,40,1.2,stop,next_bar_open,False,False,
