instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing
GBP_USD,short,157,2024-02-05T18:00:00+00:00,2024-02-06T18:00:00+00:00,1.253380,1.25989,1.26139,-1.022070,-0.8127340823970037453183520599,6,1.8,time,signal_bar_close
GBP_USD,long,159,2024-04-23T17:00:00+00:00,2024-04-24T17:00:00+00:00,1.245245,1.2463,1.23735,0.167745,0.1336288790373654211526282457,6,1.9,time,signal_bar_close
GBP_USD,long,188,2024-04-24T17:00:00+00:00,2024-04-25T17:00:00+00:00,1.246585,1.25122,1.23987,0.871380,0.6902457185405807892777364110,6,1.9,time,signal_bar_close
GBP_USD,long,174,2024-04-25T17:00:00+00:00,2024-04-26T17:00:00+00:00,1.251520,1.24923,1.24425,-0.398460,-0.3149931224209078404401650619,6,2.0,time,signal_bar_close
GBP_USD,long,177,2024-04-29T01:00:00+00:00,2024-04-30T01:00:00+00:00,1.254415,1.25447,1.24728,0.009735,0.007708479327259985984583041345,6,1.7,time,signal_bar_close
GBP_USD,long,183,2024-04-30T01:00:00+00:00,2024-05-01T01:00:00+00:00,1.254725,1.24784,1.24784,-1.259955,-1,6,1.7,stop,signal_bar_close
GBP_USD,short,194,2024-05-01T01:00:00+00:00,2024-05-01T17:00:00+00:00,1.247595,1.25406,1.25406,-1.254210,-1,4,1.5,stop,signal_bar_close
GBP_USD,short,180,2024-05-06T01:00:00+00:00,2024-05-07T01:00:00+00:00,1.254165,1.25539,1.26113,-0.220500,-0.1758793969849246231155778894,6,1.9,time,signal_bar_close
GBP_USD,short,206,2024-05-07T01:00:00+00:00,2024-05-08T01:00:00+00:00,1.255135,1.24877,1.26125,1.311190,1.040883074407195421095666394,6,1.7,time,signal_bar_close
GBP_USD,short,170,2024-08-05T05:00:00+00:00,2024-08-06T05:00:00+00:00,1.276030,1.27331,1.28345,0.462400,0.3665768194070080862533692722,6,2.2,time,signal_bar_close
GBP_USD,short,152,2024-08-06T05:00:00+00:00,2024-08-07T05:00:00+00:00,1.273070,1.2703,1.28133,0.421040,0.3353510895883777239709443099,6,1.6,time,signal_bar_close
GBP_USD,long,160,2024-08-07T09:00:00+00:00,2024-08-08T09:00:00+00:00,1.272410,1.26748,1.26458,-0.788800,-0.6296296296296296296296296296,6,1.6,time,signal_bar_close
GBP_USD,short,183,2024-08-08T09:00:00+00:00,2024-08-08T13:00:00+00:00,1.267395,1.27427,1.27427,-1.258125,-1,1,1.7,stop,signal_bar_close
GBP_USD,long,180,2024-08-08T13:00:00+00:00,2024-08-09T13:00:00+00:00,1.274405,1.27572,1.26744,0.236700,0.1888011486001435750179468772,6,1.7,time,signal_bar_close
GBP_USD,long,187,2024-08-09T13:00:00+00:00,2024-08-12T13:00:00+00:00,1.275990,1.27573,1.26928,-0.048620,-0.03874813710879284649776453055,6,1.8,time,signal_bar_close
GBP_USD,long,224,2024-08-13T01:00:00+00:00,2024-08-14T01:00:00+00:00,1.278080,1.2858,1.27246,1.729280,1.373665480427046263345195730,6,1.8,time,signal_bar_close
GBP_USD,long,221,2024-08-14T01:00:00+00:00,2024-08-15T01:00:00+00:00,1.286070,1.28393,1.28034,-0.472940,-0.3734729493891797556719022688,6,1.8,time,signal_bar_close
GBP_USD,short,235,2024-08-15T09:00:00+00:00,2024-08-15T13:00:00+00:00,1.281605,1.28699,1.28699,-1.265475,-1,1,1.9,stop,signal_bar_close
GBP_USD,long,215,2024-08-15T13:00:00+00:00,2024-08-16T13:00:00+00:00,1.285345,1.29198,1.27950,1.426525,1.135158254918733960650128315,6,1.7,time,signal_bar_close
GBP_USD,long,219,2024-08-16T13:00:00+00:00,2024-08-19T13:00:00+00:00,1.292280,1.29811,1.28651,1.276770,1.010398613518197573656845754,6,2.0,time,signal_bar_close
GBP_USD,long,228,2024-08-19T13:00:00+00:00,2024-08-20T13:00:00+00:00,1.298365,1.30243,1.29281,0.926820,0.7317731773177317731773177318,6,1.7,time,signal_bar_close
GBP_USD,long,220,2024-08-20T13:00:00+00:00,2024-08-21T13:00:00+00:00,1.302685,1.30884,1.29693,1.354100,1.069504778453518679409209383,6,1.7,time,signal_bar_close
