instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing,ambiguous_exit,gap_fill,gap_fill_distance_pips
NZD_USD,long,328,2023-08-31T13:00:00+00:00,2023-09-01T13:00:00+00:00,0.5967050,0.594,0.59279,-0.8872400,-0.6909323116219667943805874840,12,2.1,time,next_bar_open,False,False,
NZD_USD,short,717,2023-10-27T13:00:00+00:00,2023-10-30T13:00:00+00:00,0.5828250,0.58319,0.58463,-0.2617050,-0.2022160664819944598337950139,12,1.3,time,next_bar_open,False,False,
