instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing
USD_CHF,short,212,2022-12-27T06:00:00+00:00,2022-12-28T06:00:00+00:00,0.928280,0.93031,0.93384,-0.4625984886758177381732970730,-0.3924583350378527030790154345,6,1.8,time,signal_bar_close
USD_CHF,short,152,2023-01-04T06:00:00+00:00,2023-01-05T06:00:00+00:00,0.927040,0.92669,0.93473,0.05740862640149348757405389073,0.04911421737175200839611755760,6,1.8,time,signal_bar_close
USD_CHF,short,152,2023-01-05T06:00:00+00:00,2023-01-05T14:00:00+00:00,0.926450,0.93410,0.93410,-1.244834600149876886842950434,-1.070549191735360239803018949,2,1.6,stop,signal_bar_close
USD_CHF,long,154,2023-01-06T06:00:00+00:00,2023-01-06T14:00:00+00:00,0.940250,0.93257,0.93257,-1.268237236883022186002123165,-1.072305564193572600448223726,2,2.0,stop,signal_bar_close
USD_CHF,short,142,2023-01-09T06:00:00+00:00,2023-01-10T06:00:00+00:00,0.924310,0.91997,0.93248,0.6698914095024837766448905943,0.5774229054273482309418609774,6,1.8,time,signal_bar_close
USD_CHF,short,152,2023-01-10T06:00:00+00:00,2023-01-11T06:00:00+00:00,0.919715,0.92327,0.92731,-0.5852675815308631277957693849,-0.5069709829275346729113417630,6,1.7,time,signal_bar_close
USD_CHF,long,148,2023-01-16T06:00:00+00:00,2023-01-17T06:00:00+00:00,0.925190,0.92329,0.91735,-0.3045630300339005079660778304,-0.2624819274285546297280731440,6,1.8,time,signal_bar_close
USD_CHF,short,162,2023-01-17T06:00:00+00:00,2023-01-18T06:00:00+00:00,0.923190,0.91307,0.93033,1.795524987131326185286998806,1.552309184157525145491405407,6,2.0,time,signal_bar_close
USD_CHF,short,172,2023-01-18T06:00:00+00:00,2023-01-19T06:00:00+00:00,0.912785,0.91641,0.91948,-0.6803723224320991695856658046,-0.5908368987895332941848878933,6,1.9,time,signal_bar_close
USD_CHF,long,193,2023-01-26T06:00:00+00:00,2023-01-27T06:00:00+00:00,0.919730,0.92098,0.91371,0.2619492279962648483137527416,0.2254567916928587336802650419,6,1.8,time,signal_bar_close
USD_CHF,short,205,2023-01-30T06:00:00+00:00,2023-01-30T18:00:00+00:00,0.919225,0.92489,0.92489,-1.255635805339013288066689012,-1.081209657364659581139378737,3,1.7,stop,signal_bar_close
USD_CHF,long,210,2023-01-31T06:00:00+00:00,2023-01-31T14:00:00+00:00,0.926905,0.92136,0.92136,-1.263838239124772076061474342,-1.085352088217417730311713119,2,1.7,stop,signal_bar_close
USD_CHF,short,163,2023-02-06T06:00:00+00:00,2023-02-07T06:00:00+00:00,0.923490,0.92627,0.93059,-0.4892094097833245166096278623,-0.4227161581122652005613305645,6,1.8,time,signal_bar_close
USD_CHF,short,179,2023-02-07T06:00:00+00:00,2023-02-08T06:00:00+00:00,0.926015,0.91814,0.93249,1.535305073300368135578452088,1.324652249347829542571085255,6,1.7,time,signal_bar_close
USD_CHF,short,180,2023-02-09T06:00:00+00:00,2023-02-10T06:00:00+00:00,0.918245,0.92309,0.92465,-0.9447616158771084076308918957,-0.8194653620236867097154062761,6,1.5,time,signal_bar_close
USD_CHF,short,200,2023-02-13T06:00:00+00:00,2023-02-14T06:00:00+00:00,0.923095,0.91649,0.92889,1.441368700149483354973867691,1.243631320232513679873915178,6,1.9,time,signal_bar_close
USD_CHF,short,212,2023-02-14T06:00:00+00:00,2023-02-14T14:00:00+00:00,0.916235,0.92168,0.92168,-1.252430344588143390330700460,-1.084975262564013540491276799,2,1.7,stop,signal_bar_close
USD_CHF,short,189,2023-02-20T06:00:00+00:00,2023-02-21T06:00:00+00:00,0.923695,0.9245,0.92980,-0.1645700378583017847485127096,-0.1426275087713703181523625007,6,1.5,time,signal_bar_close
USD_CHF,long,233,2023-02-22T06:00:00+00:00,2023-02-23T06:00:00+00:00,0.927755,0.93305,0.92275,1.322260329028455066716681850,1.133853553338039699971000545,6,1.7,time,signal_bar_close
USD_CHF,long,228,2023-02-23T06:00:00+00:00,2023-02-24T06:00:00+00:00,0.933335,0.93456,0.92816,0.2988572162300975860297894196,0.2532902925926752996269085682,6,1.9,time,signal_bar_close
USD_CHF,long,233,2023-02-24T06:00:00+00:00,2023-02-27T06:00:00+00:00,0.934815,0.94107,0.92976,1.548678631770219006025056585,1.314874264438998489597310770,6,1.7,time,signal_bar_close
USD_CHF,short,214,2023-03-01T06:00:00+00:00,2023-03-02T02:00:00+00:00,0.937315,0.94285,0.94285,-1.256286790051439783634724505,-1.060614095561330010075833907,5,1.7,stop,signal_bar_close
USD_CHF,short,212,2023-03-03T06:00:00+00:00,2023-03-06T06:00:00+00:00,0.937675,0.93434,0.94325,0.7567052678896333240576235632,0.6402447481932763550703304537,6,1.9,time,signal_bar_close
USD_CHF,long,210,2023-03-07T06:00:00+00:00,2023-03-08T06:00:00+00:00,0.932870,0.94256,0.92728,2.158907655746053301646579528,1.839089918856847518226918416,6,1.6,time,signal_bar_close
USD_CHF,short,213,2023-03-09T06:00:00+00:00,2023-03-10T06:00:00+00:00,0.937050,0.93041,0.94261,1.520104040154340559538268075,1.283568109023491538773151683,6,1.4,time,signal_bar_close
USD_CHF,short,144,2023-03-13T09:00:00+00:00,2023-03-14T09:00:00+00:00,0.909635,0.91112,0.91764,-0.2347001492668364211080867504,-0.2036055150139118095531323742,6,1.7,time,signal_bar_close
USD_CHF,long,157,2023-03-15T09:00:00+00:00,2023-03-16T09:00:00+00:00,0.921860,0.92647,0.91443,0.7812125595000377778017636837,0.6697006965221367821979783145,6,1.8,time,signal_bar_close
USD_CHF,long,134,2023-03-17T09:00:00+00:00,2023-03-20T09:00:00+00:00,0.928110,0.92735,0.91937,-0.1098182994554375370679894323,-0.09376882702230057128657863341,6,1.6,time,signal_bar_close
USD_CHF,short,152,2023-03-21T09:00:00+00:00,2023-03-22T09:00:00+00:00,0.924055,0.92302,0.93178,0.1704405104981473857554549197,0.1451545822672009757753831713,6,1.7,time,signal_bar_close
USD_CHF,long,154,2023-03-23T09:00:00+00:00,2023-03-24T09:00:00+00:00,0.916955,0.91903,0.90941,0.3477035570111965877066037017,0.2992465613343287355577390219,6,1.9,time,signal_bar_close
USD_CHF,long,192,2023-03-28T09:00:00+00:00,2023-03-29T09:00:00+00:00,0.918335,0.91908,0.91226,0.1556338947643295469382425904,0.1334309797362221767303177215,6,1.7,time,signal_bar_close
USD_CHF,short,209,2023-03-29T09:00:00+00:00,2023-03-30T09:00:00+00:00,0.918995,0.91319,0.92460,1.328578937570494639669729191,1.134136846006850206087122478,6,1.7,time,signal_bar_close
USD_CHF,short,213,2023-03-30T09:00:00+00:00,2023-03-31T09:00:00+00:00,0.912935,0.91465,0.91842,-0.3993822773738588531132127043,-0.3418476145988066926985784571,6,1.7,time,signal_bar_close
USD_CHF,short,206,2023-04-03T09:00:00+00:00,2023-04-04T09:00:00+00:00,0.915440,0.91356,0.92110,0.4239239896667980209291124830,0.3635836475237555498723047815,6,1.6,time,signal_bar_close
USD_CHF,short,211,2023-04-05T09:00:00+00:00,2023-04-06T09:00:00+00:00,0.903395,0.90626,0.90888,-0.6670436740008386114360117406,-0.5763617915304027022737683908,6,1.7,time,signal_bar_close
USD_CHF,long,240,2023-04-07T09:00:00+00:00,2023-04-10T09:00:00+00:00,0.906510,0.91012,0.90167,0.9519623785874390190304575221,0.8195268410704537009559723847,6,1.8,time,signal_bar_close
USD_CHF,short,246,2023-04-12T09:00:00+00:00,2023-04-13T09:00:00+00:00,0.897710,0.88751,0.90238,2.827235749456344153868688804,2.460991059919172850288721300,6,1.6,time,signal_bar_close
