instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing
USD_JPY,short,192,2025-06-11T09:00:00+00:00,2025-06-12T09:00:00+00:00,144.7155,143.3,145.665,1.896552686671318911374738311,0.01040324231323129997901712695,6,1.7,time,signal_bar_close
USD_JPY,short,172,2025-06-12T09:00:00+00:00,2025-06-13T09:00:00+00:00,143.2760,144.329,144.329,-1.254882941058276576433010691,-0.006928614484961442260391189575,6,1.6,stop,signal_bar_close
USD_JPY,long,158,2025-06-13T09:00:00+00:00,2025-06-16T09:00:00+00:00,144.3140,144.091,143.169,-0.2445260286902027191150037129,-0.001351644622686433691421169161,6,1.6,time,signal_bar_close
USD_JPY,long,185,2025-06-19T09:00:00+00:00,2025-06-20T09:00:00+00:00,145.5625,145.585,144.571,0.02859154445856372565854998798,0.0001558738164046488430499788090,6,1.9,time,signal_bar_close
USD_JPY,long,206,2025-06-20T09:00:00+00:00,2025-06-23T09:00:00+00:00,145.6060,147.409,144.716,2.519642626976643217171271768,0.01374300549240014845189959511,6,1.4,time,signal_bar_close
USD_JPY,long,179,2025-06-25T09:00:00+00:00,2025-06-25T21:00:00+00:00,145.8785,144.846,144.846,-1.275958604310785247780401254,-0.006903884125208842494787567487,3,1.7,stop,signal_bar_close
USD_JPY,long,177,2025-06-30T09:00:00+00:00,2025-07-01T01:00:00+00:00,144.4765,143.450,143.450,-1.266577204600906239107703032,-0.006971070059254095503659811779,4,1.5,stop,signal_bar_close
USD_JPY,long,194,2025-07-03T09:00:00+00:00,2025-07-04T09:00:00+00:00,145.0210,144.416,144.079,-0.8127215820961666297363173056,-0.004447225589862360352706006663,6,1.4,time,signal_bar_close
USD_JPY,long,203,2025-07-07T09:00:00+00:00,2025-07-08T09:00:00+00:00,145.6085,146.642,144.705,1.430698572032569113896428036,0.007800527080143007700739205422,6,1.7,time,signal_bar_close
USD_JPY,long,210,2025-07-08T09:00:00+00:00,2025-07-09T09:00:00+00:00,146.6675,146.479,145.788,-0.2702435161354187289645614730,-0.001463188045888728601015520036,6,1.7,time,signal_bar_close
USD_JPY,short,211,2025-07-09T09:00:00+00:00,2025-07-10T09:00:00+00:00,146.4700,146.448,147.348,0.03169725772970610728722823118,0.0001710979160398261197207582462,6,1.8,time,signal_bar_close
USD_JPY,long,237,2025-07-15T09:00:00+00:00,2025-07-16T09:00:00+00:00,147.9070,148.696,147.122,1.257552321515037391725399473,0.006759398648257343071436477589,6,1.4,time,signal_bar_close
USD_JPY,short,196,2025-07-18T09:00:00+00:00,2025-07-21T09:00:00+00:00,148.3455,147.502,149.301,1.120839039470651245406841941,0.005984894325391403397125353437,6,1.5,time,signal_bar_close
USD_JPY,short,189,2025-07-21T09:00:00+00:00,2025-07-22T09:00:00+00:00,147.4795,146.812,148.465,0.8593132713947088793831566902,0.004613527210127316348337436159,6,1.5,time,signal_bar_close
USD_JPY,short,196,2025-07-22T09:00:00+00:00,2025-07-23T09:00:00+00:00,146.7865,146.423,147.738,0.4865765624253020358823408891,0.002609073548882548692624646847,6,1.7,time,signal_bar_close
USD_JPY,short,172,2025-07-23T09:00:00+00:00,2025-07-24T09:00:00+00:00,146.4005,146.803,147.481,-0.4715843681668630750052791837,-0.002537500770352136042773474725,6,1.5,time,signal_bar_close
USD_JPY,long,177,2025-07-24T09:00:00+00:00,2025-07-25T09:00:00+00:00,146.8115,147.847,145.758,1.239683591821274696138575690,0.006648184243649898220022983330,6,1.7,time,signal_bar_close
USD_JPY,long,177,2025-07-25T09:00:00+00:00,2025-07-28T09:00:00+00:00,147.8710,148.045,146.812,0.2080313418217433888344760039,0.001109837880431615951699855444,6,1.6,time,signal_bar_close
USD_JPY,long,215,2025-07-30T09:00:00+00:00,2025-07-31T09:00:00+00:00,148.8685,150.181,147.987,1.878982694215646453279709151,0.009914298799433557774299669701,6,1.7,time,signal_bar_close
USD_JPY,long,172,2025-07-31T09:00:00+00:00,2025-08-01T09:00:00+00:00,150.2035,149.093,149.093,-1.281119837953492115659353558,-0.006707223008457808213665296158,6,1.5,stop,signal_bar_close
USD_JPY,short,189,2025-08-01T09:00:00+00:00,2025-08-04T09:00:00+00:00,148.6225,147.2,149.622,1.826443614130434782608695652,0.009668557104639276159819039954,6,1.5,time,signal_bar_close
USD_JPY,short,149,2025-08-04T09:00:00+00:00,2025-08-05T09:00:00+00:00,147.1790,147.673,148.434,-0.4984391188639764885930400276,-0.002665521104114957558186261812,6,1.4,time,signal_bar_close
USD_JPY,long,158,2025-08-05T09:00:00+00:00,2025-08-06T09:00:00+00:00,147.6800,147.434,146.492,-0.2636298275838680358668963740,-0.001404497653666773408488345342,6,1.4,time,signal_bar_close
USD_JPY,long,184,2025-08-08T09:00:00+00:00,2025-08-11T09:00:00+00:00,147.8610,147.803,146.839,-0.07220421777636448515929987889,-0.0003839669540562222685660037804,6,1.6,time,signal_bar_close
USD_JPY,long,220,2025-08-11T09:00:00+00:00,2025-08-12T09:00:00+00:00,147.8270,148.026,146.968,0.2957588531744423276991879805,0.001565027268358780440783088054,6,1.6,time,signal_bar_close
USD_JPY,short,238,2025-08-12T09:00:00+00:00,2025-08-13T09:00:00+00:00,148.0165,147.416,148.813,0.9694944917783686981060400499,0.005114257712462447040392262630,6,1.9,time,signal_bar_close
USD_JPY,long,211,2025-08-14T09:00:00+00:00,2025-08-15T09:00:00+00:00,146.9680,146.884,146.079,-0.1206666485117507693145611503,-0.0006432844215597202742021289713,6,1.6,time,signal_bar_close
USD_JPY,long,217,2025-08-18T09:00:00+00:00,2025-08-19T09:00:00+00:00,147.7445,147.775,146.873,0.04478768397902216207071561496,0.0002368271452050316450566749683,6,1.7,time,signal_bar_close
USD_JPY,long,234,2025-08-19T09:00:00+00:00,2025-08-20T09:00:00+00:00,147.8005,147.267,146.992,-0.8477051885351096987105054085,-0.004480731905846057110669782115,6,1.7,time,signal_bar_close
USD_JPY,long,253,2025-08-21T09:00:00+00:00,2025-08-22T09:00:00+00:00,147.7680,148.697,147.022,1.580643859660921202176237584,0.008374804542068482246162604160,6,1.4,time,signal_bar_close
USD_JPY,long,196,2025-08-25T09:00:00+00:00,2025-08-26T09:00:00+00:00,147.3995,147.534,146.435,0.1786842354982580286578009137,0.0009452091889540844291628363734,6,1.7,time,signal_bar_close
USD_JPY,long,206,2025-08-27T09:00:00+00:00,2025-08-28T01:00:00+00:00,148.0855,147.165,147.165,-1.288506098596813100941120511,-0.006795093942173750552101382802,4,1.5,stop,signal_bar_close
USD_JPY,long,230,2025-08-29T09:00:00+00:00,2025-09-01T09:00:00+00:00,147.3370,147.194,146.517,-0.2234466078780385070043615908,-0.001184764622895220079556530174,6,1.6,time,signal_bar_close
USD_JPY,long,215,2025-09-02T09:00:00+00:00,2025-09-02T13:00:00+00:00,148.8425,147.958,147.958,-1.285280282242257938063504508,-0.006758674759053244839751821463,1,1.9,stop,signal_bar_close
USD_JPY,long,205,2025-09-04T09:00:00+00:00,2025-09-05T09:00:00+00:00,148.4450,147.522,147.522,-1.282622252952102059353859085,-0.006778649964073155190412277489,6,1.6,stop,signal_bar_close
USD_JPY,short,229,2025-09-05T09:00:00+00:00,2025-09-07T21:00:00+00:00,147.2855,148.104,148.104,-1.265573515907740506670987954,-0.006752012099605682493383028140,3,1.5,stop,signal_bar_close
USD_JPY,short,242,2025-09-15T09:00:00+00:00,2025-09-16T09:00:00+00:00,147.2520,147.107,148.026,0.2385338563086732786339195280,0.001273484615225581815159627608,6,1.8,time,signal_bar_close
USD_JPY,long,257,2025-09-16T09:00:00+00:00,2025-09-16T13:00:00+00:00,147.1160,146.387,146.387,-1.279847254196069323095630076,-0.006831207689207374971821268280,1,1.8,stop,signal_bar_close
USD_JPY,long,219,2025-09-18T09:00:00+00:00,2025-09-19T09:00:00+00:00,147.8060,148.15,146.951,0.5085116436044549443131960850,0.002715755526740126274737355256,6,1.4,time,signal_bar_close
USD_JPY,long,201,2025-09-19T09:00:00+00:00,2025-09-22T09:00:00+00:00,148.1755,147.836,147.242,-0.4615891934305581860981087151,-0.002460057470710497784767158930,6,1.7,time,signal_bar_close
USD_JPY,long,264,2025-09-24T09:00:00+00:00,2025-09-25T09:00:00+00:00,148.6820,149.237,147.970,0.9817940591140266823910960419,0.005223197880032913487354741455,6,1.2,time,signal_bar_close
USD_JPY,long,279,2025-09-25T09:00:00+00:00,2025-09-26T09:00:00+00:00,149.2610,149.616,148.580,0.6619947064485081809432146295,0.003484201003418482102238509832,6,1.6,time,signal_bar_close
