instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing
GBP_USD,long,206,2022-01-07T14:00:00+00:00,2022-01-10T14:00:00+00:00,1.358150,1.35619,1.35201,-0.403760,-0.3192182410423452768729641694,6,1.8,time,signal_bar_close
GBP_USD,short,189,2022-02-03T14:00:00+00:00,2022-02-04T14:00:00+00:00,1.360630,1.35358,1.36731,1.332450,1.055389221556886227544910180,6,1.8,time,signal_bar_close
GBP_USD,long,179,2022-02-04T14:00:00+00:00,2022-02-07T14:00:00+00:00,1.353665,1.3516,1.34661,-0.369635,-0.2927002126151665485471296953,6,1.7,time,signal_bar_close
GBP_USD,long,137,2022-03-04T14:00:00+00:00,2022-03-07T14:00:00+00:00,1.323010,1.31383,1.31383,-1.257660,-1,6,2.0,stop,signal_bar_close
GBP_USD,long,126,2022-03-17T13:00:00+00:00,2022-03-18T13:00:00+00:00,1.317265,1.31873,1.30730,0.184590,0.1470145509282488710486703462,6,2.1,time,signal_bar_close
GBP_USD,long,175,2022-04-01T13:00:00+00:00,2022-04-04T13:00:00+00:00,1.310625,1.31031,1.30341,-0.055125,-0.04365904365904365904365904366,6,1.7,time,signal_bar_close
GBP_USD,long,89,2022-05-05T13:00:00+00:00,2022-05-06T13:00:00+00:00,1.233960,1.23562,1.21988,0.147740,0.1178977272727272727272727273,6,1.6,time,signal_bar_close
GBP_USD,long,93,2022-05-06T13:00:00+00:00,2022-05-09T13:00:00+00:00,1.235950,1.23471,1.22255,-0.115320,-0.09253731343283582089552238806,6,2.2,time,signal_bar_close
GBP_USD,long,154,2022-06-03T13:00:00+00:00,2022-06-06T13:00:00+00:00,1.251665,1.25389,1.24351,0.342650,0.2728387492335990190067443286,6,1.9,time,signal_bar_close
GBP_USD,short,80,2022-06-16T13:00:00+00:00,2022-06-17T13:00:00+00:00,1.237840,1.21892,1.25352,1.513600,1.206632653061224489795918367,6,2.2,time,signal_bar_close
GBP_USD,long,130,2022-07-01T13:00:00+00:00,2022-07-04T13:00:00+00:00,1.204755,1.21103,1.19507,0.815750,0.6479091378420237480640165204,6,1.9,time,signal_bar_close
GBP_USD,long,114,2022-08-04T13:00:00+00:00,2022-08-05T09:00:00+00:00,1.214790,1.20376,1.20376,-1.257420,-1,5,2.2,stop,signal_bar_close
GBP_USD,long,115,2022-08-05T13:00:00+00:00,2022-08-08T13:00:00+00:00,1.207990,1.20762,1.19705,-0.042550,-0.03382084095063985374771480804,6,2.2,time,signal_bar_close
GBP_USD,long,140,2022-09-02T13:00:00+00:00,2022-09-05T13:00:00+00:00,1.152610,1.15142,1.14359,-0.166600,-0.1319290465631929046563192905,6,2.0,time,signal_bar_close
GBP_USD,short,108,2022-09-22T13:00:00+00:00,2022-09-23T13:00:00+00:00,1.126250,1.08975,1.13788,3.942000,3.138435081685296646603611350,6,1.8,time,signal_bar_close
GBP_USD,long,68,2022-10-07T13:00:00+00:00,2022-10-10T13:00:00+00:00,1.11000,1.1026,1.09160,-0.50320,-0.4021739130434782608695652174,6,2,time,signal_bar_close
GBP_USD,long,91,2022-11-03T13:00:00+00:00,2022-11-04T13:00:00+00:00,1.118555,1.1295,1.10470,0.995995,0.7899675207506315409599422591,6,2.1,time,signal_bar_close
GBP_USD,short,91,2022-11-04T13:00:00+00:00,2022-11-07T06:00:00+00:00,1.129395,1.14323,1.14323,-1.258985,-1,4,2.1,stop,signal_bar_close
GBP_USD,long,89,2022-12-02T14:00:00+00:00,2022-12-05T14:00:00+00:00,1.227945,1.21811,1.21378,-0.875315,-0.6943169784680550653018002118,6,1.7,time,signal_bar_close
GBP_USD,long,104,2022-12-15T14:00:00+00:00,2022-12-15T22:00:00+00:00,1.216115,1.22008,1.20395,0.412360,0.3259350595972050965885737772,2,2.1,eod,signal_bar_close
