instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing
USD_CHF,short,274,2022-01-07T14:00:00+00:00,2022-01-10T10:00:00+00:00,0.918665,0.92292,0.92292,-1.263240584232652884323668357,-1.083517531313656654964677329,5,1.5,stop,signal_bar_close
USD_CHF,short,230,2022-02-04T14:00:00+00:00,2022-02-07T14:00:00+00:00,0.924860,0.92479,0.92994,0.01740935780014922306685842191,0.01490016929146629841394935117,6,1.6,time,signal_bar_close
USD_CHF,short,216,2022-03-04T14:00:00+00:00,2022-03-07T06:00:00+00:00,0.918445,0.92381,0.92381,-1.254413786384646193481343566,-1.082473668828005758759918165,4,1.7,stop,signal_bar_close
USD_CHF,short,204,2022-04-01T13:00:00+00:00,2022-04-04T13:00:00+00:00,0.925710,0.92661,0.93142,-0.1981416129763330851167157704,-0.1701019993959110994786543821,6,1.6,time,signal_bar_close
USD_CHF,short,139,2022-05-06T13:00:00+00:00,2022-05-09T13:00:00+00:00,0.986355,0.99526,0.99526,-1.243690091031489259088077487,-1.004762574603621164318871450,6,1.7,stop,signal_bar_close
USD_CHF,short,195,2022-06-03T13:00:00+00:00,2022-06-06T13:00:00+00:00,0.962215,0.96839,0.96839,-1.243429816499550800813721744,-1.032641807536219911399332913,6,1.5,stop,signal_bar_close
USD_CHF,short,170,2022-07-01T13:00:00+00:00,2022-07-04T13:00:00+00:00,0.961730,0.96127,0.96881,0.08135071311910285351670186316,0.06758949245522005111058645992,6,1.8,time,signal_bar_close
USD_CHF,short,177,2022-08-05T13:00:00+00:00,2022-08-08T13:00:00+00:00,0.962075,0.95535,0.96886,1.245956979117600879258910347,1.037480466730450502944689679,6,1.7,time,signal_bar_close
USD_CHF,short,163,2022-09-02T13:00:00+00:00,2022-09-05T13:00:00+00:00,0.981795,0.98037,0.98935,0.2369258545243122494568377245,0.1923934943537268614673074139,6,1.9,time,signal_bar_close
USD_CHF,long,133,2022-11-04T13:00:00+00:00,2022-11-07T10:00:00+00:00,0.997735,0.98834,0.98834,-1.264276463565169880810247486,-1.011797559544286379181253415,5,1.9,stop,signal_bar_close
USD_CHF,short,130,2022-12-02T14:00:00+00:00,2022-12-05T14:00:00+00:00,0.937405,0.94265,0.94639,-0.7233331565268127088527024877,-0.6192655764109521928450858163,6,1.9,time,signal_bar_close
