instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing,ambiguous_exit,gap_fill,gap_fill_distance_pips
USD_JPY,long,810,2024-02-29T10:00:00+00:00,2024-02-29T14:00:00+00:00,149.83100,149.584,149.584,-1.337509359289763611081399080,-0.006685206974007915285057225371,2,1.6,stop,next_bar_open,False,False,
USD_JPY,short,583,2024-03-27T05:00:00+00:00,2024-03-29T01:00:00+00:00,151.66300,151.297,152.006,1.410325386491470419109433763,0.007052720104073483485487419365,12,1.9,time,next_bar_open,False,False,
USD_JPY,short,565,2024-04-03T17:00:00+00:00,2024-04-05T13:00:00+00:00,151.62500,151.588,151.975,0.1379066944613030055149484128,0.0006973789858978660203031525300,12,1.5,time,next_bar_open,False,False,
USD_JPY,long,436,2024-05-30T09:00:00+00:00,2024-05-30T13:00:00+00:00,156.96900,156.504,156.504,-1.295430148750191688391351020,-0.006389613045033992741399580842,2,1.5,stop,next_bar_open,False,False,
USD_JPY,long,531,2024-05-30T17:00:00+00:00,2024-06-03T13:00:00+00:00,156.72100,156.339,156.339,-1.297449772609521616487248863,-0.006396356635260555587537338732,12,1.4,stop,next_bar_open,False,False,
