instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing
NZD_USD,long,245,2024-01-05T14:00:00+00:00,2024-01-08T14:00:00+00:00,0.624895,0.62435,0.61968,-0.133525,-0.1045062320230105465004793864,6,2.5,time,signal_bar_close
NZD_USD,long,231,2024-02-02T14:00:00+00:00,2024-02-05T14:00:00+00:00,0.606260,0.60541,0.60075,-0.196350,-0.1542649727767695099818511797,6,2.2,time,signal_bar_close
NZD_USD,long,345,2024-03-01T14:00:00+00:00,2024-03-04T14:00:00+00:00,0.610700,0.60944,0.60697,-0.434700,-0.3378016085790884718498659517,6,2.2,time,signal_bar_close
NZD_USD,long,325,2024-04-05T13:00:00+00:00,2024-04-08T13:00:00+00:00,0.601750,0.60281,0.59779,0.344500,0.2676767676767676767676767677,6,2.4,time,signal_bar_close
NZD_USD,short,253,2024-05-03T13:00:00+00:00,2024-05-06T13:00:00+00:00,0.600975,0.60129,0.60601,-0.079695,-0.06256206554121151936444885799,6,2.1,time,signal_bar_close
NZD_USD,long,299,2024-06-07T13:00:00+00:00,2024-06-10T13:00:00+00:00,0.611465,0.61196,0.60718,0.148005,0.1155192532088681446907817970,6,2.3,time,signal_bar_close
NZD_USD,short,283,2024-08-02T13:00:00+00:00,2024-08-05T13:00:00+00:00,0.596090,0.59274,0.60062,0.948050,0.7395143487858719646799116998,6,2.4,time,signal_bar_close
NZD_USD,short,303,2024-09-06T13:00:00+00:00,2024-09-09T13:00:00+00:00,0.616165,0.61564,0.62040,0.159075,0.1239669421487603305785123967,6,2.3,time,signal_bar_close
NZD_USD,long,272,2024-10-04T13:00:00+00:00,2024-10-07T13:00:00+00:00,0.615845,0.61242,0.61113,-0.931600,-0.7264050901378579003181336161,6,2.3,time,signal_bar_close
NZD_USD,short,281,2024-11-01T13:00:00+00:00,2024-11-04T14:00:00+00:00,0.597515,0.59814,0.60208,-0.175625,-0.1369112814895947426067907996,6,2.5,time,signal_bar_close
