instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing,ambiguous_exit,gap_fill,gap_fill_distance_pips
USD_JPY,short,620,2022-05-17T13:00:00+00:00,2022-05-18T13:00:00+00:00,129.56300,128.351,129.832,5.854570669492251715997538001,0.03510355360050516678257307831,12,1.6,time,next_bar_open,False,False,
USD_JPY,short,651,2022-07-21T09:00:00+00:00,2022-07-22T09:00:00+00:00,138.6400,136.864,138.919,8.447626841243862520458265139,0.04651034163731486998473957980,12,2,time,next_bar_open,False,False,
USD_JPY,short,634,2022-09-20T13:00:00+00:00,2022-09-21T01:00:00+00:00,143.66650,143.966,143.966,-1.318943361627050831446313713,-0.006946084492171762777322423350,6,1.7,stop,next_bar_open,False,False,
USD_JPY,short,497,2022-09-21T17:00:00+00:00,2022-09-22T01:00:00+00:00,144.37600,144.756,144.756,-1.304678217137804305175605847,-0.006908176517726380944485893503,4,1.6,stop,next_bar_open,False,False,
USD_JPY,long,223,2022-10-03T13:00:00+00:00,2022-10-04T13:00:00+00:00,144.94750,144.112,144.112,-1.292859026312867769512601310,-0.006939047407571888531142444765,12,1.5,stop,next_bar_open,False,False,
USD_JPY,short,304,2022-11-30T14:00:00+00:00,2022-12-01T14:00:00+00:00,139.36850,135.444,139.962,8.808422669147396710079442426,0.04882068166733581291889905127,12,1.9,time,next_bar_open,False,False,
