instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing
AUD_USD,long,237,2023-06-26T05:00:00+00:00,2023-06-27T05:00:00+00:00,0.667130,0.66876,0.66180,0.386310,0.3058161350844277673545966229,6,1.2,time,signal_bar_close
AUD_USD,short,237,2023-07-04T17:00:00+00:00,2023-07-05T17:00:00+00:00,0.669060,0.66546,0.67441,0.853200,0.6728971962616822429906542056,6,1.6,time,signal_bar_close
AUD_USD,long,221,2023-07-10T05:00:00+00:00,2023-07-11T05:00:00+00:00,0.664790,0.66648,0.65906,0.373490,0.2949389179755671902268760908,6,1.2,time,signal_bar_close
AUD_USD,short,241,2023-07-24T09:00:00+00:00,2023-07-25T09:00:00+00:00,0.673355,0.67738,0.67861,-0.970025,-0.7659372026641294005708848716,6,1.3,time,signal_bar_close
AUD_USD,short,241,2023-07-25T13:00:00+00:00,2023-07-26T13:00:00+00:00,0.678100,0.67534,0.68334,0.665160,0.5267175572519083969465648855,6,1.2,time,signal_bar_close
AUD_USD,long,182,2023-07-31T01:00:00+00:00,2023-08-01T01:00:00+00:00,0.667680,0.66747,0.66073,-0.038220,-0.03021582733812949640287769784,6,1.6,time,signal_bar_close
AUD_USD,short,193,2023-08-02T13:00:00+00:00,2023-08-03T13:00:00+00:00,0.654930,0.65621,0.66149,-0.247040,-0.1951219512195121951219512195,6,1.4,time,signal_bar_close
AUD_USD,short,237,2023-08-22T01:00:00+00:00,2023-08-23T01:00:00+00:00,0.641570,0.64373,0.64691,-0.511920,-0.4044943820224719101123595506,6,1.4,time,signal_bar_close
AUD_USD,long,240,2023-08-28T09:00:00+00:00,2023-08-29T09:00:00+00:00,0.642370,0.64038,0.63710,-0.477600,-0.3776091081593927893738140417,6,1.4,time,signal_bar_close
AUD_USD,long,228,2023-08-30T09:00:00+00:00,2023-08-31T09:00:00+00:00,0.651035,0.64923,0.64550,-0.411540,-0.3261065943992773261065943993,6,1.1,time,signal_bar_close
AUD_USD,long,231,2023-09-01T01:00:00+00:00,2023-09-04T01:00:00+00:00,0.647400,0.64657,0.64195,-0.191730,-0.1522935779816513761467889908,6,1.2,time,signal_bar_close
AUD_USD,long,240,2023-09-05T05:00:00+00:00,2023-09-06T05:00:00+00:00,0.637845,0.63894,0.63259,0.262800,0.2083729781160799238820171265,6,1.3,time,signal_bar_close
AUD_USD,long,243,2023-09-06T13:00:00+00:00,2023-09-07T13:00:00+00:00,0.637930,0.63756,0.63274,-0.089910,-0.07129094412331406551059730250,6,1.2,time,signal_bar_close
AUD_USD,short,322,2023-09-20T09:00:00+00:00,2023-09-21T09:00:00+00:00,0.648450,0.64022,0.65238,2.650060,2.094147582697201017811704835,6,1.2,time,signal_bar_close
AUD_USD,short,255,2023-09-28T17:00:00+00:00,2023-09-29T05:00:00+00:00,0.642655,0.64764,0.64764,-1.271175,-1,3,1.3,stop,signal_bar_close
AUD_USD,long,234,2023-10-04T13:00:00+00:00,2023-10-05T13:00:00+00:00,0.633170,0.6358,0.62776,0.615420,0.4861367837338262476894639556,6,1.2,time,signal_bar_close
AUD_USD,short,252,2023-10-06T09:00:00+00:00,2023-10-06T13:00:00+00:00,0.632465,0.63748,0.63748,-1.263780,-1,1,1.1,stop,signal_bar_close
AUD_USD,long,222,2023-10-10T05:00:00+00:00,2023-10-11T05:00:00+00:00,0.642150,0.64221,0.63646,0.013320,0.01054481546572934973637961336,6,1.2,time,signal_bar_close
AUD_USD,long,251,2023-10-19T09:00:00+00:00,2023-10-20T09:00:00+00:00,0.632085,0.63089,0.62705,-0.299945,-0.2373386295928500496524329692,6,1.3,time,signal_bar_close
AUD_USD,long,231,2023-11-06T02:00:00+00:00,2023-11-07T02:00:00+00:00,0.651570,0.64609,0.64609,-1.265880,-1,6,1.4,stop,signal_bar_close
AUD_USD,long,253,2023-11-10T02:00:00+00:00,2023-11-13T02:00:00+00:00,0.635975,0.6363,0.63100,0.082225,0.06532663316582914572864321608,6,1.3,time,signal_bar_close
AUD_USD,long,289,2023-11-13T02:00:00+00:00,2023-11-14T02:00:00+00:00,0.636480,0.63658,0.63211,0.028900,0.02288329519450800915331807780,6,1.2,time,signal_bar_close
AUD_USD,short,221,2023-11-16T06:00:00+00:00,2023-11-17T06:00:00+00:00,0.649555,0.64878,0.65523,0.171275,0.1365638766519823788546255507,6,1.1,time,signal_bar_close
AUD_USD,long,236,2023-11-21T18:00:00+00:00,2023-11-22T18:00:00+00:00,0.655710,0.65423,0.65037,-0.349280,-0.2771535580524344569288389513,6,1.4,time,signal_bar_close
