instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing,ambiguous_exit,gap_fill,gap_fill_distance_pips
GBP_USD,long,288,2023-05-15T05:00:00+00:00,2023-05-23T09:00:00+00:00,1.2464050,1.23767,1.23767,-2.5156800,-1,38,1.5,stop,next_bar_open,False,False,
