instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing,ambiguous_exit,gap_fill,gap_fill_distance_pips,protective_stop_armed,protective_stop_arm_time,protective_stop_arm_mfe_r,protective_stop_exit,thesis_invalidation_exit,zscore_at_exit
USD_JPY,long,1083,2022-01-03T14:00:00+00:00,2022-01-04T00:00:00+00:00,115.1635,115.33,115.026,1.563509060955518945634266886,0.01049951522508532826750116267,32,1.3,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,1121,2022-01-05T05:00:00+00:00,2022-01-05T07:00:00+00:00,116.0715,115.937,115.937,-1.300486471100683992168160294,-0.008625374125602698017026488524,9,1.3,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,1223,2022-01-05T08:00:00+00:00,2022-01-05T08:15:00+00:00,116.0480,115.925,115.925,-1.297640715980159585939184818,-0.008626266982963122708647832652,2,1.2,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,1018,2022-01-05T13:30:00+00:00,2022-01-05T13:30:00+00:00,115.9260,115.779,115.779,-1.292514186510507086777394864,-0.008637144905380077561561250311,1,1.4,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,835,2022-01-05T15:15:00+00:00,2022-01-06T00:30:00+00:00,115.8075,116.146,115.631,2.433553458577996659376991029,0.01651238118829534127921148770,32,1.3,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,1201,2022-01-06T05:15:00+00:00,2022-01-06T06:15:00+00:00,115.9550,115.829,115.829,-1.306460385568380975403396386,-0.008633416501912301755173574838,5,1.4,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,1178,2022-01-06T07:15:00+00:00,2022-01-06T08:00:00+00:00,115.9270,115.800,115.800,-1.291934369602763385146804836,-0.008635578583765112262521588947,4,1.2,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,954,2022-01-06T10:15:00+00:00,2022-01-06T13:45:00+00:00,115.8725,115.716,115.716,-1.290236440941615679767707145,-0.008641847281274845310933665180,15,1.5,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,long,1181,2022-01-07T02:00:00+00:00,2022-01-07T08:30:00+00:00,115.9120,115.785,115.785,-1.295392321976076348404370169,-0.008636697326942177311396122124,27,1.4,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,short,971,2022-01-14T12:15:00+00:00,2022-01-14T16:45:00+00:00,113.7980,113.947,113.947,-1.269704336226491263482145208,-0.008776009899339166454579760767,19,1.2,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,short,987,2022-01-19T08:15:00+00:00,2022-01-19T09:15:00+00:00,114.3825,114.530,114.530,-1.271129834977735091242469222,-0.008731336767659128612590587619,5,1.3,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,short,1077,2022-01-19T11:30:00+00:00,2022-01-19T19:15:00+00:00,114.4315,114.252,114.568,1.692062283373595210587123201,0.01150980564907673404680021632,32,1.5,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,short,1160,2022-01-20T01:00:00+00:00,2022-01-20T03:30:00+00:00,114.2515,114.379,114.379,-1.293069531994509481635614929,-0.008742863637555845041484887958,11,1.5,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,short,1069,2022-01-20T08:00:00+00:00,2022-01-20T15:45:00+00:00,114.3805,113.993,114.518,3.633885414016650145184353425,0.02472241118473781882938585543,32,1.5,time,next_bar_open,False,False,,False,,,False,False,
USD_JPY,short,922,2022-01-24T13:30:00+00:00,2022-01-24T14:30:00+00:00,113.7105,113.869,113.869,-1.283378268009730479761831578,-0.008782021445696370390536493687,5,1.5,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,short,763,2022-01-24T16:45:00+00:00,2022-01-24T21:15:00+00:00,113.8120,114.001,114.001,-1.264962588047473267778352821,-0.008771852878483522074367768701,19,1.4,stop,next_bar_open,False,False,,False,,,False,False,
USD_JPY,short,894,2022-01-25T01:15:00+00:00,2022-01-25T09:00:00+00:00,113.8490,113.963,114.012,-0.8942902520993655835665961760,-0.006136961145876158600393874473,32,1.6,time,next_bar_open,False,False,,False,,,False,False,
