instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing,ambiguous_exit,gap_fill,gap_fill_distance_pips,protective_stop_armed,protective_stop_arm_time,protective_stop_arm_mfe_r,protective_stop_exit,thesis_invalidation_exit,zscore_at_exit
USD_CHF,long,422,2022-06-09T14:45:00+00:00,2022-06-10T00:00:00+00:00,0.978195,0.9804,0.97525,0.9491126070991432068543451652,0.7636950788943773339456747843,32,1.7,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,858,2022-06-10T08:30:00+00:00,2022-06-10T16:15:00+00:00,0.978790,0.98849,0.97730,8.419508543333771712409837226,6.585870483357403445197851431,32,1.6,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,long,475,2022-06-14T10:00:00+00:00,2022-06-14T17:45:00+00:00,0.993510,1.00127,0.99078,3.681324717608637030970667253,2.838885457959234263328064201,32,2.0,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,short,430,2022-06-17T18:15:00+00:00,2022-06-20T03:15:00+00:00,0.969195,0.96754,0.97212,0.7355251462471835789734791326,0.5847943917687804245465944207,32,1.5,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,short,544,2022-06-20T15:45:00+00:00,2022-06-20T17:15:00+00:00,0.965805,0.96815,0.96815,-1.317647058823529411764705882,-1.032897794763208180550534524,7,1.9,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,short,1073,2022-06-21T03:45:00+00:00,2022-06-21T11:15:00+00:00,0.966915,0.96815,0.96815,-1.368749677219439136497443578,-1.032897794763208180550534525,31,1.9,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,short,512,2022-06-27T13:15:00+00:00,2022-06-27T22:15:00+00:00,0.958050,0.9565,0.96049,0.8296915838996340825927861997,0.6641358093458904990016539124,32,1.6,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,short,556,2022-06-28T11:15:00+00:00,2022-06-28T11:45:00+00:00,0.954645,0.95690,0.95690,-1.310251854948270456683038980,-1.045041279130525655763402654,3,1.7,stop,next_bar_open,False,False,,False,,,False,False,
USD_CHF,short,484,2022-06-28T16:00:00+00:00,2022-06-29T01:45:00+00:00,0.956240,0.956,0.95881,0.1215062761506276150627615063,0.09768327825081809745535060159,32,1.6,time,next_bar_open,False,False,,False,,,False,False,
USD_CHF,short,430,2022-06-30T13:15:00+00:00,2022-06-30T14:45:00+00:00,0.956365,0.95924,0.95924,-1.288780701388599307785330053,-1.042491972811809349068012176,7,1.5,stop,next_bar_open,False,False,,False,,,False,False,
