instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing,ambiguous_exit,gap_fill,gap_fill_distance_pips
AUD_USD,long,376,2023-09-26T05:00:00+00:00,2023-09-27T01:00:00+00:00,0.6419900,0.63853,0.63853,-1.3009600,-1,10,1.4,stop,next_bar_open,False,False,
AUD_USD,long,620,2023-10-23T09:00:00+00:00,2023-10-24T09:00:00+00:00,0.6308200,0.63616,0.62870,3.3108000,2.518867924528301886792452830,12,1.1,time,next_bar_open,False,False,
