instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing
USD_CAD,long,283,2023-04-17T09:00:00+00:00,2023-04-18T09:00:00+00:00,1.338915,1.33791,1.33291,-0.2125815637823171962239612530,-0.1250910247245771022522228255,6,2.1,time,signal_bar_close
USD_CAD,long,304,2023-04-18T09:00:00+00:00,2023-04-19T09:00:00+00:00,1.338180,1.34369,1.33260,1.246597057356979660487165939,0.7348831926505492244901704507,6,1.8,time,signal_bar_close
USD_CAD,long,326,2023-04-19T09:00:00+00:00,2023-04-20T09:00:00+00:00,1.343960,1.34695,1.33872,0.7236645755224767066335053268,0.4236316767681805288680193221,6,1.8,time,signal_bar_close
USD_CAD,long,330,2023-04-20T09:00:00+00:00,2023-04-21T09:00:00+00:00,1.347205,1.35286,1.34200,1.379411025531097083216297326,0.8030803863016895661026968975,6,1.7,time,signal_bar_close
USD_CAD,long,322,2023-04-21T09:00:00+00:00,2023-04-24T09:00:00+00:00,1.353130,1.35346,1.34777,0.07850989316270890901836773898,0.04548872089245672396076743938,6,1.8,time,signal_bar_close
USD_CAD,long,323,2023-04-24T09:00:00+00:00,2023-04-25T09:00:00+00:00,1.353730,1.3586,1.34837,1.157816870307669659944060062,0.6687634988607675592301996569,6,1.8,time,signal_bar_close
USD_CAD,long,318,2023-04-25T09:00:00+00:00,2023-04-26T09:00:00+00:00,1.358840,1.3626,1.35338,0.8774988991633641567591369441,0.5053902015592900665555883522,6,1.6,time,signal_bar_close
USD_CAD,long,317,2023-04-26T09:00:00+00:00,2023-04-27T09:00:00+00:00,1.362795,1.36229,1.35731,-0.1175116898751367183198878359,-0.06758420002653449374111087934,6,1.3,time,signal_bar_close
USD_CAD,long,318,2023-04-27T09:00:00+00:00,2023-04-28T09:00:00+00:00,1.362515,1.36375,1.35703,0.2879780018331805682859761687,0.1651032271163668600390866851,6,1.5,time,signal_bar_close
USD_CAD,long,289,2023-04-28T09:00:00+00:00,2023-04-28T13:00:00+00:00,1.364005,1.35796,1.35796,-1.286492238357536304456685028,-0.7363987157206397832042180921,1,1.7,stop,signal_bar_close
USD_CAD,long,283,2023-04-28T13:00:00+00:00,2023-05-01T13:00:00+00:00,1.355385,1.35319,1.34928,-0.4590523134223575403306261501,-0.2656990958707642987012476885,6,1.5,time,signal_bar_close
USD_CAD,long,275,2023-05-01T13:00:00+00:00,2023-05-02T13:00:00+00:00,1.353415,1.36298,1.34715,1.929870577704735212548973573,1.120145441604721882057011433,6,1.5,time,signal_bar_close
USD_CAD,long,276,2023-05-02T13:00:00+00:00,2023-05-03T13:00:00+00:00,1.363235,1.36008,1.35693,-0.6402417504852655726133756838,-0.3679169686384543970240869817,6,1.7,time,signal_bar_close
USD_CAD,long,299,2023-05-03T13:00:00+00:00,2023-05-04T13:00:00+00:00,1.360290,1.35449,1.35449,-1.280334295565120451239950092,-0.7382852586582403709145139499,6,1.4,stop,signal_bar_close
USD_CAD,long,267,2023-05-04T13:00:00+00:00,2023-05-05T09:00:00+00:00,1.354200,1.34775,1.34775,-1.277796327212020033388981636,-0.7419773696902244481543312929,5,1.6,stop,signal_bar_close
USD_CAD,long,263,2023-05-05T09:00:00+00:00,2023-05-05T13:00:00+00:00,1.347510,1.34100,1.34100,-1.276756152125279642058165548,-0.7457121551081282624906785980,1,1.8,stop,signal_bar_close
USD_CAD,long,254,2023-05-05T13:00:00+00:00,2023-05-08T09:00:00+00:00,1.340670,1.33401,1.33401,-1.268086446128589740706591405,-0.7496195680692048785241489945,5,1.4,stop,signal_bar_close
USD_CAD,long,245,2023-05-08T09:00:00+00:00,2023-05-09T09:00:00+00:00,1.332685,1.33962,1.32582,1.268326092473985159970737970,0.7540919437394563728886472167,6,1.7,time,signal_bar_close
