instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing
EUR_USD,short,327,2024-07-05T13:00:00+00:00,2024-07-08T13:00:00+00:00,1.082405,1.08332,1.08630,-0.299205,-0.2349165596919127086007702182,6,1.5,time,signal_bar_close
EUR_USD,long,377,2024-07-18T13:00:00+00:00,2024-07-19T05:00:00+00:00,1.091755,1.08837,1.08837,-1.276145,-1,4,1.5,stop,signal_bar_close
EUR_USD,short,304,2024-09-12T13:00:00+00:00,2024-09-12T21:00:00+00:00,1.104465,1.10863,1.10863,-1.266160,-1,2,1.5,stop,signal_bar_close
EUR_USD,long,231,2024-10-04T13:00:00+00:00,2024-10-07T13:00:00+00:00,1.096125,1.09831,1.09067,0.504735,0.4005499541704857928505957837,6,1.5,time,signal_bar_close
EUR_USD,short,188,2024-12-06T14:00:00+00:00,2024-12-09T14:00:00+00:00,1.054965,1.05677,1.06163,-0.339340,-0.2708177044261065266316579145,6,1.5,time,signal_bar_close
EUR_USD,long,212,2024-12-12T14:00:00+00:00,2024-12-13T14:00:00+00:00,1.050210,1.04956,1.04429,-0.137800,-0.1097972972972972972972972973,6,1.4,time,signal_bar_close
EUR_USD,short,220,2025-01-03T14:00:00+00:00,2025-01-06T06:00:00+00:00,1.029645,1.03535,1.03535,-1.255100,-1,4,1.5,stop,signal_bar_close
EUR_USD,short,196,2025-01-30T14:00:00+00:00,2025-01-31T14:00:00+00:00,1.041575,1.0421,1.04797,-0.102900,-0.08209538702111024237685691947,6,1.5,time,signal_bar_close
EUR_USD,long,186,2025-02-07T14:00:00+00:00,2025-02-10T14:00:00+00:00,1.032320,1.03116,1.02561,-0.215760,-0.1728763040238450074515648286,6,1.4,time,signal_bar_close
EUR_USD,long,109,2025-04-17T13:00:00+00:00,2025-04-18T13:00:00+00:00,1.135215,1.13932,1.12386,0.447445,0.3615147512109202994275649494,6,1.5,time,signal_bar_close
