instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing
EUR_USD,short,196,2022-02-07T06:00:00+00:00,2022-02-08T06:00:00+00:00,1.142210,1.14067,1.14865,0.301840,0.2391304347826086956521739130,6,1.4,time,signal_bar_close
EUR_USD,short,204,2022-02-08T06:00:00+00:00,2022-02-09T06:00:00+00:00,1.140460,1.14274,1.14664,-0.465120,-0.3689320388349514563106796117,6,1.4,time,signal_bar_close
EUR_USD,long,232,2022-02-09T10:00:00+00:00,2022-02-10T10:00:00+00:00,1.143715,1.13827,1.13827,-1.263240,-1,6,1.5,stop,signal_bar_close
EUR_USD,short,253,2022-02-10T10:00:00+00:00,2022-02-10T14:00:00+00:00,1.140705,1.14569,1.14569,-1.261205,-1,1,1.3,stop,signal_bar_close
EUR_USD,short,168,2022-02-11T06:00:00+00:00,2022-02-14T06:00:00+00:00,1.138490,1.13129,1.14594,1.209600,0.9664429530201342281879194631,6,1.4,time,signal_bar_close
EUR_USD,short,173,2022-02-14T06:00:00+00:00,2022-02-15T06:00:00+00:00,1.131065,1.13471,1.13833,-0.630585,-0.5017205781142463867859600826,6,1.5,time,signal_bar_close
EUR_USD,long,182,2022-02-15T10:00:00+00:00,2022-02-16T10:00:00+00:00,1.135725,1.13624,1.12885,0.093730,0.07490909090909090909090909091,6,1.3,time,signal_bar_close
EUR_USD,long,200,2022-02-16T14:00:00+00:00,2022-02-17T14:00:00+00:00,1.137560,1.13586,1.13128,-0.340000,-0.2707006369426751592356687898,6,1.4,time,signal_bar_close
EUR_USD,short,191,2022-02-17T14:00:00+00:00,2022-02-18T14:00:00+00:00,1.135785,1.13232,1.14237,0.661815,0.5261958997722095671981776765,6,1.5,time,signal_bar_close
EUR_USD,long,226,2022-02-21T06:00:00+00:00,2022-02-21T18:00:00+00:00,1.136490,1.13092,1.13092,-1.258820,-1,3,1.4,stop,signal_bar_close
EUR_USD,short,212,2022-02-22T02:00:00+00:00,2022-02-22T10:00:00+00:00,1.130540,1.13647,1.13647,-1.257160,-1,2,1.4,stop,signal_bar_close
