timestamp,pair,state,direction,session,spread,volatility,ret_5,mfe_5,mae_5,ret_10,mfe_10,mae_10,ret_15,mfe_15,mae_15,ret_30,mfe_30,mae_30,ret_60,mfe_60,mae_60
2022-03-28 18:15:00+00:00,USD_JPY,C1_trend_cont_long,1,ny,1.7000000000010118,67.95571542068426,6.200000000001182,6.9000000000002615,0.0,7.400000000001228,7.400000000001228,0.0,8.800000000000807,10.000000000000853,0.0,0.9000000000000341,10.000000000000853,2.4999999999991473,8.600000000001273,10.000000000000853,3.699999999999193
2022-03-29 00:45:00+00:00,USD_JPY,C1_trend_cont_long,1,tokyo,1.999999999999602,67.95571542068426,12.5,12.5,2.000000000001023,40.29999999999916,44.49999999999932,2.000000000001023,35.49999999999898,47.49999999999943,2.000000000001023,6.799999999999784,47.49999999999943,2.000000000001023,-13.700000000000045,47.49999999999943,18.09999999999974
2022-03-29 02:00:00+00:00,USD_JPY,C1_trend_cont_long,1,tokyo,1.9000000000005457,67.95571542068426,-3.0000000000001137,1.2000000000000455,3.0000000000001137,0.6000000000000227,1.2000000000000455,5.799999999999272,-2.599999999999625,1.2000000000000455,5.799999999999272,-4.399999999999693,6.700000000000728,5.799999999999272,-36.299999999999955,6.700000000000728,42.30000000000018
2022-03-29 05:45:00+00:00,USD_JPY,C1_trend_cont_long,1,tokyo,1.6000000000005343,70.82316431920682,5.100000000000193,6.099999999999284,0.0,3.3999999999991815,6.099999999999284,0.0,-0.9000000000000341,6.099999999999284,4.000000000000625,-14.400000000000546,6.099999999999284,14.400000000000546,-21.60000000000082,6.099999999999284,21.60000000000082
2022-03-29 07:15:00+00:00,USD_JPY,C1_trend_cont_long,1,london,1.9000000000005457,70.82316431920682,14.000000000000057,14.000000000000057,0.0,11.400000000000432,16.200000000000614,0.0,11.400000000000432,17.80000000000115,0.0,1.300000000000523,17.80000000000115,2.199999999999136,2.80000000000058,17.80000000000115,10.199999999998965
2022-03-29 08:45:00+00:00,USD_JPY,C1_trend_cont_long,1,london,1.8000000000000682,70.82316431920682,-1.9000000000005457,1.5000000000000568,1.9000000000005457,6.9000000000002615,6.9000000000002615,1.9000000000005457,4.399999999999693,8.899999999999864,1.9000000000005457,-4.900000000000659,13.599999999999568,4.900000000000659,2.5000000000005684,13.599999999999568,6.499999999999773
2022-03-29 11:30:00+00:00,USD_JPY,C1_trend_cont_long,1,london,1.5000000000000568,69.2500811535492,5.19999999999925,6.9000000000002615,0.0,5.799999999999272,6.9000000000002615,0.0,14.19999999999959,14.19999999999959,0.0,-2.400000000000091,14.19999999999959,3.2000000000010687,-33.70000000000033,14.19999999999959,46.20000000000033
2022-04-01 02:00:00+00:00,USD_JPY,C1_trend_cont_long,1,tokyo,1.8999999999991246,72.84108818848688,4.300000000000637,7.600000000000762,0.0,-2.7999999999991587,7.600000000000762,2.7999999999991587,-2.39999999999867,7.600000000000762,3.3999999999991815,2.80000000000058,7.600000000000762,4.999999999999716,33.40000000000032,33.40000000000032,4.999999999999716
2022-04-01 17:45:00+00:00,USD_JPY,C1_trend_cont_long,1,ny,1.3999999999995794,71.03357246333226,0.30000000000001137,0.30000000000001137,0.7999999999995566,-0.7000000000005002,0.9000000000000341,1.9000000000005457,3.3999999999991815,3.3999999999991815,1.9000000000005457,8.499999999999375,8.499999999999375,1.9000000000005457,5.400000000000205,9.099999999999397,1.9000000000005457
2022-04-03 22:15:00+00:00,USD_JPY,C1_trend_cont_long,1,offhours,2.200000000000557,71.03357246333226,-4.5000000000001705,1.0000000000005116,4.5000000000001705,-4.399999999999693,1.0000000000005116,4.5000000000001705,3.7999999999996703,4.600000000000648,4.5000000000001705,0.5000000000009663,6.400000000000716,4.5000000000001705,-6.199999999999761,6.400000000000716,7.500000000000284
