instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing,ambiguous_exit,gap_fill,gap_fill_distance_pips
GBP_USD,short,702,2024-03-28T13:00:00+00:00,2024-03-29T13:00:00+00:00,1.2638400,1.26303,1.26578,0.5686200,0.4175257731958762886597938144,12,1.6,time,next_bar_open,False,False,
GBP_USD,short,563,2024-08-12T05:00:00+00:00,2024-08-12T13:00:00+00:00,1.2760800,1.27847,1.27847,-1.3455700,-1,4,1.7,stop,next_bar_open,False,False,
GBP_USD,short,372,2024-08-12T13:00:00+00:00,2024-08-13T05:00:00+00:00,1.2761400,1.27967,1.27967,-1.3131600,-1,8,1.8,stop,next_bar_open,False,False,
GBP_USD,short,727,2024-10-28T13:00:00+00:00,2024-10-29T13:00:00+00:00,1.298500,1.30041,1.30041,-1.388570,-1,12,2,stop,next_bar_open,False,False,
