instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing,ambiguous_exit,gap_fill,gap_fill_distance_pips
EUR_USD,short,290,2024-04-23T05:00:00+00:00,2024-04-23T13:00:00+00:00,1.0652900,1.06975,1.06975,-1.2934000,-1,4,1.5,stop,next_bar_open,False,False,
EUR_USD,short,448,2024-06-06T09:00:00+00:00,2024-06-07T09:00:00+00:00,1.0874900,1.08339,1.09041,1.8368000,1.404109589041095890410958904,12,1.4,time,next_bar_open,False,False,
