instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing
USD_CHF,long,164,2022-10-19T09:00:00+00:00,2022-10-20T09:00:00+00:00,1.003865,1.00386,0.99615,-0.0008168469706931245392783854322,-0.0006455961388909192887457008300,6,1.7,time,signal_bar_close
USD_CHF,long,178,2022-10-20T09:00:00+00:00,2022-10-21T09:00:00+00:00,1.004160,1.00985,0.99701,1.002941030846165272070109422,0.7880419822787501155575622079,6,2.0,time,signal_bar_close
USD_CHF,long,133,2022-10-24T05:00:00+00:00,2022-10-25T05:00:00+00:00,1.001335,1.00276,0.99183,0.1890033507519246878615022538,0.1495084508366587335209424828,6,1.9,time,signal_bar_close
USD_CHF,long,145,2022-10-25T05:00:00+00:00,2022-10-25T13:00:00+00:00,1.003060,0.99431,0.99431,-1.276010499743540746849574076,-1.005722561374219307861733262,2,2.0,stop,signal_bar_close
USD_CHF,long,155,2022-10-25T13:00:00+00:00,2022-10-26T05:00:00+00:00,0.997015,0.98889,0.98889,-1.273523849973202277300812022,-1.011234818837282205300892921,4,1.9,stop,signal_bar_close
USD_CHF,long,153,2022-10-26T05:00:00+00:00,2022-10-27T05:00:00+00:00,0.986595,0.98781,0.97850,0.1881890242050596774683390531,0.1519448575979360110681886690,6,1.9,time,signal_bar_close
USD_CHF,long,143,2022-10-27T05:00:00+00:00,2022-10-28T05:00:00+00:00,0.988080,0.99515,0.97941,1.015937295885042455911169170,0.8194298286713629152137578903,6,1.8,time,signal_bar_close
USD_CHF,long,146,2022-10-28T09:00:00+00:00,2022-10-31T09:00:00+00:00,0.996770,1.00149,0.98817,0.6880947388391296967518397588,0.5480206585211290990377825413,6,2.0,time,signal_bar_close
USD_CHF,long,161,2022-10-31T09:00:00+00:00,2022-11-01T09:00:00+00:00,1.001745,0.99392,0.99392,-1.267531592079845460399227302,-1.006117192530585962652929813,6,1.7,stop,signal_bar_close
USD_CHF,long,170,2022-11-01T13:00:00+00:00,2022-11-02T13:00:00+00:00,1.000690,0.99888,0.99327,-0.3080450104116610603876341502,-0.2442088238557642780938910339,6,1.6,time,signal_bar_close
USD_CHF,long,174,2022-11-02T13:00:00+00:00,2022-11-02T17:00:00+00:00,0.999150,0.99193,0.99193,-1.266500660328853850574133255,-1.008135654733700966802092889,1,1.8,stop,signal_bar_close
USD_CHF,long,151,2022-11-03T05:00:00+00:00,2022-11-04T05:00:00+00:00,1.011160,1.01068,1.00278,-0.07171409348161633751533620928,-0.05667395840112562037912422298,6,1.6,time,signal_bar_close
USD_CHF,long,147,2022-11-04T05:00:00+00:00,2022-11-04T09:00:00+00:00,1.010935,1.00230,1.00230,-1.266432205926369350493864113,-0.9977052778609198842661877685,1,1.7,stop,signal_bar_close
USD_CHF,long,147,2022-11-04T09:00:00+00:00,2022-11-07T06:00:00+00:00,1.001345,0.99282,0.99282,-1.262237867891460687737958542,-1.007231925223101871436917064,5,1.9,stop,signal_bar_close
USD_CHF,long,130,2022-11-07T06:00:00+00:00,2022-11-08T06:00:00+00:00,0.992050,0.98889,0.98254,-0.4154152635783555299376068117,-0.3360149345453009220558172059,6,1.6,time,signal_bar_close
USD_CHF,long,144,2022-11-08T06:00:00+00:00,2022-11-09T06:00:00+00:00,0.989190,0.9862,0.98063,-0.4365848712228756844453457716,-0.3541868438659103099407335245,6,2.0,time,signal_bar_close
USD_CHF,long,147,2022-11-09T06:00:00+00:00,2022-11-10T06:00:00+00:00,0.986485,0.98785,0.97811,0.2031229437667662094447537582,0.1649896994754929105044197447,6,1.9,time,signal_bar_close
USD_CHF,long,151,2022-11-10T06:00:00+00:00,2022-11-10T10:00:00+00:00,0.988120,0.97998,0.97998,-1.254250086736464009469581012,-1.020428988346700953080675116,1,1.8,stop,signal_bar_close
USD_CHF,long,145,2022-11-10T10:00:00+00:00,2022-11-10T14:00:00+00:00,0.976375,0.96800,0.96800,-1.254519628099173553719008264,-1.033057851239669421487603305,1,1.9,stop,signal_bar_close
USD_CHF,long,118,2022-11-10T14:00:00+00:00,2022-11-11T06:00:00+00:00,0.969600,0.95947,0.95947,-1.245833637320604083504434740,-1.042242071143443776251472167,4,1.6,stop,signal_bar_close
USD_CHF,long,110,2022-11-11T06:00:00+00:00,2022-11-11T10:00:00+00:00,0.959455,0.94871,0.94871,-1.245849627388770014019036376,-1.054062885391742471355841090,1,1.7,stop,signal_bar_close
USD_CHF,long,107,2022-11-11T10:00:00+00:00,2022-11-14T10:00:00+00:00,0.948890,0.94565,0.93798,-0.3666049807011050600116322106,-0.3140435172234210747334882776,6,1.8,time,signal_bar_close
USD_CHF,long,95,2022-11-14T10:00:00+00:00,2022-11-15T10:00:00+00:00,0.945890,0.93967,0.93366,-0.6288377834771781582896123107,-0.5412383556200698526398522277,6,1.6,time,signal_bar_close
USD_CHF,long,105,2022-11-15T10:00:00+00:00,2022-11-16T10:00:00+00:00,0.939910,0.94191,0.92895,0.2229512373793674554893779660,0.1937358684214176707415519343,6,1.6,time,signal_bar_close
USD_CHF,long,107,2022-11-16T10:00:00+00:00,2022-11-17T10:00:00+00:00,0.942195,0.95204,0.93142,1.106481870509642451997815218,0.9597171286160352598805778503,6,1.9,time,signal_bar_close
