instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing,ambiguous_exit,gap_fill,gap_fill_distance_pips
GBP_USD,short,117,2023-06-28T13:00:00+00:00,2023-07-07T09:00:00+00:00,1.2638750,1.27817,1.28521,-1.6725150,-0.6700257792359971877197093977,42,1.7,time,next_bar_open,False,False,
GBP_USD,short,125,2023-08-23T13:00:00+00:00,2023-09-01T09:00:00+00:00,1.2629200,1.26925,1.28283,-0.7912500,-0.3179306880964339527875439478,42,1.8,time,next_bar_open,False,False,
GBP_USD,short,132,2023-09-20T09:00:00+00:00,2023-09-29T05:00:00+00:00,1.2367650,1.22364,1.25556,1.7325000,0.6983240223463687150837988827,42,1.7,time,next_bar_open,False,False,
GBP_USD,long,161,2023-10-23T17:00:00+00:00,2023-10-26T01:00:00+00:00,1.2235250,1.20804,1.20804,-2.4930850,-1,15,1.5,stop,next_bar_open,False,False,
GBP_USD,long,134,2023-11-27T14:00:00+00:00,2023-12-06T10:00:00+00:00,1.2627300,1.2598,1.24419,-0.3926200,-0.1580366774541531823085221143,42,1.8,time,next_bar_open,False,False,
GBP_USD,short,153,2023-12-06T18:00:00+00:00,2023-12-11T06:00:00+00:00,1.2579100,1.25549,1.27413,0.3702600,0.1491985203452527743526510481,16,1.8,eod,next_bar_open,False,False,
