instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing
AUD_USD,long,259,2023-12-21T06:00:00+00:00,2023-12-22T06:00:00+00:00,0.675035,0.67916,0.67016,1.068375,0.8461538461538461538461538462,6,1.3,time,signal_bar_close
AUD_USD,short,224,2024-01-02T14:00:00+00:00,2024-01-03T14:00:00+00:00,0.677190,0.67208,0.68284,1.144640,0.9044247787610619469026548673,6,1.4,time,signal_bar_close
AUD_USD,long,247,2024-01-05T02:00:00+00:00,2024-01-05T10:00:00+00:00,0.670490,0.66535,0.66535,-1.269580,-1,2,1.4,stop,signal_bar_close
AUD_USD,long,215,2024-01-08T02:00:00+00:00,2024-01-09T02:00:00+00:00,0.670145,0.67083,0.66427,0.147275,0.1165957446808510638297872340,6,1.3,time,signal_bar_close
AUD_USD,short,237,2024-01-11T18:00:00+00:00,2024-01-12T18:00:00+00:00,0.668635,0.66871,0.67400,-0.017775,-0.01397949673811742777260018639,6,1.7,time,signal_bar_close
AUD_USD,long,236,2024-01-15T02:00:00+00:00,2024-01-15T22:00:00+00:00,0.668565,0.66320,0.66320,-1.266140,-1,5,1.3,stop,signal_bar_close
AUD_USD,short,251,2024-01-16T06:00:00+00:00,2024-01-17T06:00:00+00:00,0.660350,0.65536,0.66538,1.252490,0.9920477137176938369781312127,6,1.4,time,signal_bar_close
AUD_USD,long,259,2024-01-19T14:00:00+00:00,2024-01-22T14:00:00+00:00,0.659225,0.65839,0.65435,-0.216265,-0.1712820512820512820512820513,6,1.1,time,signal_bar_close
AUD_USD,short,289,2024-01-22T18:00:00+00:00,2024-01-23T06:00:00+00:00,0.656825,0.66122,0.66122,-1.270155,-1,3,1.3,stop,signal_bar_close
AUD_USD,short,284,2024-01-29T02:00:00+00:00,2024-01-30T02:00:00+00:00,0.658740,0.66165,0.66319,-0.826440,-0.6539325842696629213483146067,6,1.2,time,signal_bar_close
AUD_USD,long,236,2024-02-01T10:00:00+00:00,2024-02-02T10:00:00+00:00,0.652060,0.65421,0.64672,0.507400,0.4026217228464419475655430712,6,1.2,time,signal_bar_close
AUD_USD,long,296,2024-02-08T02:00:00+00:00,2024-02-09T02:00:00+00:00,0.652220,0.6492,0.64795,-0.893920,-0.7072599531615925058548009368,6,1.2,time,signal_bar_close
AUD_USD,long,316,2024-02-09T18:00:00+00:00,2024-02-12T18:00:00+00:00,0.652595,0.65297,0.64857,0.118500,0.09316770186335403726708074534,6,1.7,time,signal_bar_close
AUD_USD,short,352,2024-02-27T14:00:00+00:00,2024-02-28T14:00:00+00:00,0.654240,0.64965,0.65784,1.615680,1.275,6,1.2,time,signal_bar_close
AUD_USD,short,356,2024-02-29T06:00:00+00:00,2024-03-01T06:00:00+00:00,0.650195,0.65014,0.65376,0.019580,0.01542776998597475455820476858,6,1.1,time,signal_bar_close
AUD_USD,short,325,2024-03-07T06:00:00+00:00,2024-03-08T06:00:00+00:00,0.659585,0.66348,0.66348,-1.265875,-1,6,1.1,stop,signal_bar_close
AUD_USD,short,312,2024-03-11T09:00:00+00:00,2024-03-12T09:00:00+00:00,0.659925,0.66397,0.66397,-1.262040,-1,6,1.1,stop,signal_bar_close
AUD_USD,long,295,2024-03-21T13:00:00+00:00,2024-03-22T01:00:00+00:00,0.657215,0.65295,0.65295,-1.258175,-1,3,1.1,stop,signal_bar_close
AUD_USD,long,335,2024-03-26T05:00:00+00:00,2024-03-27T05:00:00+00:00,0.654385,0.65168,0.65063,-0.906175,-0.7203728362183754993342210386,6,1.1,time,signal_bar_close
AUD_USD,short,348,2024-03-27T05:00:00+00:00,2024-03-28T05:00:00+00:00,0.651625,0.6494,0.65523,0.774300,0.6171983356449375866851595007,6,1.1,time,signal_bar_close
AUD_USD,long,275,2024-04-11T09:00:00+00:00,2024-04-12T09:00:00+00:00,0.654650,0.65009,0.65009,-1.254000,-1,6,1.2,stop,signal_bar_close
AUD_USD,long,268,2024-04-16T09:00:00+00:00,2024-04-17T09:00:00+00:00,0.641840,0.64234,0.63718,0.134000,0.1072961373390557939914163090,6,1.2,time,signal_bar_close
AUD_USD,long,265,2024-04-22T05:00:00+00:00,2024-04-23T05:00:00+00:00,0.643680,0.64439,0.63896,0.188150,0.1504237288135593220338983051,6,1.2,time,signal_bar_close
AUD_USD,short,258,2024-05-07T05:00:00+00:00,2024-05-08T05:00:00+00:00,0.659875,0.65658,0.66472,0.850110,0.6800825593395252837977296182,6,1.1,time,signal_bar_close
AUD_USD,long,280,2024-05-16T17:00:00+00:00,2024-05-17T17:00:00+00:00,0.667990,0.66926,0.66351,0.355600,0.2834821428571428571428571429,6,1.2,time,signal_bar_close
AUD_USD,short,328,2024-05-30T13:00:00+00:00,2024-05-31T13:00:00+00:00,0.664315,0.66411,0.66815,0.067240,0.05345501955671447196870925684,6,1.1,time,signal_bar_close
