instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing
USD_CAD,short,265,2022-01-03T10:00:00+00:00,2022-01-03T14:00:00+00:00,1.271425,1.27751,1.27751,-1.262240608684080750835609897,-0.7827727375910951773371637010,1,1.9,stop,signal_bar_close
USD_CAD,short,250,2022-01-04T14:00:00+00:00,2022-01-05T14:00:00+00:00,1.269085,1.2709,1.27551,-0.3570304508615941458808718231,-0.2222757670733660052176633918,6,2.1,time,signal_bar_close
USD_CAD,long,244,2022-01-07T10:00:00+00:00,2022-01-07T14:00:00+00:00,1.272530,1.26593,1.26593,-1.272108252431019092682849763,-0.7899330926670511007717646318,1,2.2,stop,signal_bar_close
USD_CAD,short,227,2022-01-12T14:00:00+00:00,2022-01-13T14:00:00+00:00,1.249640,1.24933,1.25656,0.05632619083828932307716936278,0.03585736983925117967276703088,6,2.0,time,signal_bar_close
USD_CAD,long,217,2022-01-19T02:00:00+00:00,2022-01-20T02:00:00+00:00,1.250435,1.24926,1.24318,-0.2041008276899924755455229496,-0.1296425650766783915402522015,6,2.5,time,signal_bar_close
USD_CAD,long,239,2022-01-20T10:00:00+00:00,2022-01-21T10:00:00+00:00,1.248050,1.25168,1.24150,0.6931244407516298095359836380,0.4427637042074993193880249372,6,1.6,time,signal_bar_close
USD_CAD,short,305,2022-02-10T10:00:00+00:00,2022-02-11T02:00:00+00:00,1.270025,1.27530,1.27530,-1.261565906061318905355602603,-0.7841292244961969732611934445,4,2.1,stop,signal_bar_close
USD_CAD,long,175,2022-02-28T02:00:00+00:00,2022-02-28T14:00:00+00:00,1.278855,1.26971,1.26971,-1.260425608997330098998984020,-0.7875814162289026628127682699,3,2.1,stop,signal_bar_close
USD_CAD,long,190,2022-03-01T06:00:00+00:00,2022-03-02T06:00:00+00:00,1.267135,1.27082,1.25879,0.5509434853086983207692670874,0.3474778375382033494807903172,6,2.1,time,signal_bar_close
USD_CAD,long,189,2022-03-09T14:00:00+00:00,2022-03-10T14:00:00+00:00,1.281840,1.27735,1.27338,-0.6643519787059145887971190355,-0.4154952522958426137297953866,6,2.0,time,signal_bar_close
USD_CAD,long,208,2022-03-11T10:00:00+00:00,2022-03-14T09:00:00+00:00,1.27190,1.27454,1.26425,0.4308377924584555996673309586,0.2707628157732878328728827040,6,2,time,signal_bar_close
USD_CAD,long,252,2022-03-24T13:00:00+00:00,2022-03-25T13:00:00+00:00,1.255120,1.24887,1.24887,-1.261140070623843954935261476,-0.8007238543643453682128644292,6,1.8,stop,signal_bar_close
USD_CAD,short,234,2022-04-01T01:00:00+00:00,2022-04-04T01:00:00+00:00,1.249400,1.25116,1.25608,-0.3291665334569519485917068960,-0.2105830220692921519727896105,6,2.2,time,signal_bar_close
USD_CAD,long,226,2022-04-14T05:00:00+00:00,2022-04-15T05:00:00+00:00,1.254575,1.25946,1.24766,0.8765740873072586664125895225,0.5609033122218971623907175772,6,1.7,time,signal_bar_close
USD_CAD,long,267,2022-04-18T13:00:00+00:00,2022-04-19T13:00:00+00:00,1.261805,1.2621,1.25588,0.06240789160922272403137627763,0.03944935388310354084696425521,6,1.9,time,signal_bar_close
USD_CAD,long,183,2022-05-09T01:00:00+00:00,2022-05-10T01:00:00+00:00,1.294745,1.29983,1.28593,0.7159051568282006108491110376,0.4437946724120898064644598208,6,1.7,time,signal_bar_close
USD_CAD,short,161,2022-05-16T17:00:00+00:00,2022-05-17T17:00:00+00:00,1.284485,1.28101,1.29448,0.4367452244713156025323767964,0.2714060287729676033870207131,6,2.5,time,signal_bar_close
USD_CAD,long,183,2022-05-17T17:00:00+00:00,2022-05-18T17:00:00+00:00,1.281100,1.28912,1.27235,1.138497579744321707831699144,0.7110055142821681235482898635,6,1.8,time,signal_bar_close
USD_CAD,short,276,2022-06-09T05:00:00+00:00,2022-06-09T13:00:00+00:00,1.256020,1.26177,1.26177,-1.257756960460305760954849140,-0.7925374672087622942374600756,2,2.0,stop,signal_bar_close
USD_CAD,short,232,2022-06-10T01:00:00+00:00,2022-06-10T09:00:00+00:00,1.269995,1.27685,1.27685,-1.245533931158710890081058856,-0.7831773505110232212084426520,2,1.9,stop,signal_bar_close
USD_CAD,long,208,2022-06-14T17:00:00+00:00,2022-06-15T17:00:00+00:00,1.295985,1.28817,1.28817,-1.261883136542537087496215562,-0.7762950542242095375610361989,6,2.5,stop,signal_bar_close
