state,horizon_min,n,mean_ret,median_ret,std_ret,t_stat,hit_rate,p_pos,p_neg,mean_mfe,mean_mae,mfe_mae,mean_spread,mean_vol
A2_pullback_long,5,6116,0.009581425768458657,0.0,3.095442236179262,0.24207011335795497,0.4929692609548725,0.4929692609548725,0.47563767168083715,1.4291857423152157,1.4462066710268149,0.9882306387789552,1.6481953290870166,7.07063711909671
A2_pullback_long,10,6109,-0.0019806842363731783,0.0,4.617825610073351,-0.033524536317533014,0.49566213782943197,0.49566213782943197,0.48109346865280733,2.2366508430184835,2.2454411523980995,0.9960852639713011,1.6481953290870166,7.07063711909671
A2_pullback_long,15,6104,-0.08841743119269468,0.0,5.668653961706374,-1.2186113224044377,0.4998361730013106,0.4998361730013106,0.4849279161205767,2.8631716906946125,2.9438237221494212,0.9726029684291283,1.6481953290870166,7.07063711909671
A2_pullback_long,30,6089,-0.11312202332075207,0.0,8.018558483264263,-1.1008391095104193,0.4976186565938578,0.4976186565938578,0.4879290523895549,4.296682542289364,4.420545245524721,0.9719802204579281,1.6481953290870166,7.07063711909671
A2_pullback_long,60,6070,-0.06703459637563923,0.1999999999990898,10.990524938715511,-0.47519833277124757,0.5059308072487644,0.5059308072487644,0.4869851729818781,6.411301482701804,6.560214168039536,0.977300636606772,1.6481953290870166,7.07063711909671
A2_pullback_short,5,6303,0.06347770902745288,0.0,3.0523636098230744,1.6510439363872198,0.4964302712993812,0.4964302712993812,0.47056957004600986,1.4789148024750105,1.411708710138022,1.0476062036412723,1.6581273764258484,7.116959025417087
A2_pullback_short,10,6299,0.08739482457533196,0.0,4.17655372383847,1.660746886584596,0.49214160977933,0.49214160977933,0.48658517224956344,2.2954119701540034,2.1741863787902873,1.0557567614930812,1.6581273764258484,7.116959025417087
A2_pullback_short,15,6296,0.1187102922490483,0.09999999999843467,5.185526627671125,1.816468475396303,0.500158831003812,0.500158831003812,0.4822109275730623,2.9220933926302415,2.787579415501921,1.0482547605210022,1.6581273764258484,7.116959025417087
A2_pullback_short,30,6285,0.08455051710423044,0.0,7.470504379671973,0.8972613989132255,0.4903739061256961,0.4903739061256961,0.4953062848050915,4.4405568814638015,4.256038186157526,1.0433545676132348,1.6581273764258484,7.116959025417087
A2_pullback_short,60,6264,0.030044699872286685,-0.09999999999843467,10.519605758532126,0.22604467486156185,0.4915389527458493,0.4915389527458493,0.501117496807152,6.510504469987224,6.323850574712653,1.0295158611148956,1.6581273764258484,7.116959025417087
A3_breakout_long,5,5670,-0.07132275132276351,-0.09999999999843467,3.865804080043655,-1.3892479908645927,0.4714285714285714,0.4714285714285714,0.5001763668430335,1.6710758377424928,1.7008112874779489,0.982516902401589,1.5787841409691274,6.95311143901814
A3_breakout_long,10,5666,-0.10871867278503036,-0.1999999999990898,5.119404431131683,-1.5985380824456368,0.4705259442287328,0.4705259442287328,0.5111189551711967,2.562795623014463,2.5897811507236135,0.9895799968651365,1.5787841409691274,6.95311143901814
A3_breakout_long,15,5663,-0.21101889457885148,-0.20000000000131024,6.274897036522981,-2.5306845896914933,0.4647713226205192,0.4647713226205192,0.5202189652127848,3.233180293130839,3.326169874624758,0.972043045004005,1.5787841409691274,6.95311143901814
A3_breakout_long,30,5651,-0.33728543620598006,-0.40000000000040004,8.554317172840621,-2.9639774409521764,0.45956467881790836,0.45956467881790836,0.5312334100159264,4.783755087595125,4.938010971509468,0.9687615347952155,1.5787841409691274,6.95311143901814
A3_breakout_long,60,5629,-0.37537750932670916,-0.40000000000040004,12.252871001647415,-2.2985079565186783,0.47201989696216023,0.47201989696216023,0.5212293480191864,6.9820572037662005,7.328974951145846,0.9526649020235215,1.5787841409691274,6.95311143901814
A3_breakout_short,5,5756,-0.07027449617791229,-0.09999999999843467,3.4416350943595573,-1.549149430679244,0.4701181375955525,0.4701181375955525,0.5029534398888117,1.6699444058373827,1.680072967338444,0.9939713561863287,1.578526754690739,6.948998289553107
